time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
21500,20.7,11.7,14.5,13.7,19.2,7,166,-0.053,0.009,0.944,2.928,0.814,0.302,hand_opening,movement_phase
21600,9.3,15.5,17.7,9.7,13.2,5,182,0.013,-0.128,0.816,2.098,0.27,-0.023,hand_opening,movement_phase
21700,12.9,11.0,8.9,5.1,3.3,5,191,0.014,-0.028,0.978,0.801,-0.994,0.012,hand_opening,movement_phase
21800,12.2,8.0,3.8,4.6,6.4,6,201,0.112,-0.058,0.998,3.635,-1.39,-0.324,hand_closing,movement_phase
21900,13.1,14.3,9.2,13.5,15.9,6,239,-0.023,0.045,0.976,4.431,0.646,-0.404,hand_closing,movement_phase
22000,12.2,15.8,12.2,17.7,13.8,9,284,0.077,-0.047,0.937,4.656,1.403,1.41,hand_closing,movement_phase
22100,16.0,16.6,20.5,19.0,17.5,13,273,0.014,0.023,0.929,3.41,0.029,1.347,hand_closing,movement_phase
22200,24.4,19.9,24.7,28.4,21.2,18,286,0.071,-0.036,0.956,4.094,0.261,-0.749,hand_closing,movement_phase
22300,26.8,23.2,23.7,24.7,23.8,20,269,0.03,0.014,0.878,5.257,-0.479,1.26,hand_closing,movement_phase
22400,26.1,31.9,29.7,33.1,35.0,19,323,-0.039,-0.095,0.978,4.263,-0.18,-0.519,hand_closing,movement_phase
22500,38.2,34.9,35.7,31.7,30.5,20,347,0.028,-0.04,0.988,4.579,-0.547,-0.969,hand_closing,movement_phase
22600,35.2,34.9,29.1,37.8,36.2,24,320,0.114,0.017,0.976,4.704,-1.289,0.138,hand_closing,movement_phase
22700,40.8,39.1,40.5,45.6,45.6,26,364,0.033,-0.045,1.001,3.44,1.358,-1.023,hand_closing,movement_phase
22800,45.4,39.7,44.4,49.8,44.4,29,408,0.082,0.019,0.955,3.772,0.891,-0.98,hand_closing,movement_phase
22900,48.8,53.3,46.9,52.0,47.6,31,376,-0.023,-0.046,0.965,4.426,0.138,-0.919,hand_closing,movement_phase
23000,52.0,58.3,51.2,54.8,55.2,31,385,-0.077,-0.01,0.963,4.786,-0.57,0.32,hand_closing,movement_phase
23100,57.5,54.1,56.5,56.5,60.3,35,401,0.095,-0.065,0.913,3.676,3.515,0.681,hand_closing,movement_phase
23200,66.6,59.3,60.9,62.5,60.6,38,421,-0.099,-0.006,0.933,6.166,1.926,0.921,hand_closing,movement_phase
23300,62.7,64.1,66.8,65.1,66.1,40,461,0.013,-0.038,0.92,5.658,-0.423,1.763,hand_closing,movement_phase
23400,66.1,65.1,61.9,67.2,69.0,59,445,0.089,-0.011,1.016,-0.009,0.091,-0.008,grip_hold,successful_grip
23500,70.4,67.8,67.8,63.8,67.0,58,435,0.006,-0.053,1.013,-0.522,0.896,0.423,grip_hold,successful_grip
23600,68.0,66.0,66.1,68.9,63.4,53,450,0.011,-0.065,0.933,-0.949,-0.518,-0.142,grip_hold,successful_grip
23700,69.3,66.9,61.8,67.2,62.7,57,463,0.117,0.003,0.921,0.224,-0.553,-0.097,grip_hold,successful_grip
23800,61.5,62.4,68.0,66.7,65.9,58,441,0.158,0.018,0.921,-0.993,-0.618,1.136,grip_hold,successful_grip
23900,64.2,63.5,64.2,64.2,63.3,54,441,0.006,0.015,0.909,2.128,-0.932,-0.54,grip_hold,successful_grip
24000,63.9,65.0,63.8,67.6,61.4,58,451,0.122,-0.004,1.05,-0.297,0.663,0.481,grip_hold,successful_grip
24100,67.6,67.8,61.4,65.0,65.4,55,424,-0.057,0.023,1.006,2.18,-0.755,0.292,grip_hold,successful_grip
24200,63.8,67.5,61.0,68.3,62.0,59,421,0.014,-0.024,0.978,0.017,0.158,0.321,grip_hold,successful_grip
24300,65.6,67.4,61.8,63.5,65.3,57,439,-0.048,-0.04,0.97,-0.933,-0.213,0.119,grip_hold,successful_grip
24400,67.3,65.4,66.2,63.8,64.6,56,441,0.035,0.028,0.931,0.949,-0.232,0.574,grip_hold,successful_grip
24500,66.0,65.4,63.1,63.8,65.5,55,469,0.04,0.042,0.999,-0.195,0.631,-0.128,grip_hold,successful_grip
24600,65.3,65.0,59.7,65.5,66.6,57,441,-0.046,0.012,0.958,-1.526,0.514,-0.382,grip_hold,successful_grip
24700,65.0,67.9,63.0,64.9,62.0,56,480,0.051,0.0,0.994,-0.581,1.416,0.364,grip_hold,successful_grip
24800,65.5,61.3,70.4,67.9,62.7,40,379,0.051,-0.037,0.976,-3.328,0.87,0.402,release,movement_phase
24900,56.0,58.9,61.4,60.9,61.2,37,344,0.074,-0.06,0.977,-2.189,-1.143,0.578,release,movement_phase
25000,60.7,56.6,54.8,54.9,51.4,33,343,0.019,0.033,0.863,-4.079,1.735,-1.038,release,movement_phase
25100,50.7,48.4,54.9,47.4,50.3,31,330,-0.038,0.042,1.009,-2.22,0.167,-0.038,release,movement_phase
25200,43.3,49.4,51.0,50.6,48.8,31,317,-0.002,-0.076,1.049,-1.092,0.566,1.37,release,movement_phase
25300,44.6,44.9,45.9,49.0,45.0,27,286,0.002,0.016,1.002,-3.829,-0.884,1.606,release,movement_phase
25400,38.3,37.9,34.2,38.9,31.8,27,236,0.097,-0.019,0.948,-3.706,-0.12,-0.713,release,movement_phase
25500,33.5,33.1,35.0,36.2,31.0,25,246,0.058,-0.0,1.011,-2.512,-2.108,-0.829,release,movement_phase
25600,25.5,32.0,30.9,30.3,27.8,24,243,0.085,0.015,0.927,-5.548,-0.708,0.261,release,movement_phase
25700,24.2,27.5,25.8,22.7,26.8,22,207,0.059,-0.026,0.972,-2.439,-0.401,-0.268,release,movement_phase
25800,20.3,21.9,22.1,21.3,22.4,15,205,0.054,-0.007,0.975,-2.666,0.785,-0.535,release,movement_phase
25900,13.9,17.2,20.1,16.6,18.1,13,204,0.002,-0.014,1.032,-2.967,-0.585,0.265,release,movement_phase
26000,9.8,9.2,11.0,13.4,8.3,12,183,0.011,-0.078,0.955,-3.205,0.654,-0.084,release,movement_phase
26100,7.4,5.4,11.6,9.6,6.0,10,167,-0.053,-0.049,0.969,-4.118,0.776,0.123,release,movement_phase
26200,56.9,59.6,59.2,64.3,60.8,4,195,0.101,-0.058,1.008,4.192,0.966,0.429,hand_opening,movement_phase
26300,53.3,55.1,56.4,58.6,57.3,3,212,0.086,0.014,0.961,1.209,-0.171,0.689,hand_opening,movement_phase
26400,55.3,49.8,48.0,54.5,58.6,5,186,0.017,0.005,0.897,2.49,-0.434,-0.511,hand_opening,movement_phase
26500,46.4,51.7,51.8,50.9,46.0,6,217,0.038,-0.05,0.981,2.438,-1.094,-0.541,hand_opening,movement_phase
26600,39.1,46.8,46.6,44.4,47.1,6,218,0.069,-0.049,0.958,2.522,0.511,0.173,hand_opening,movement_phase
26700,39.5,44.6,39.3,41.3,37.4,6,218,0.0,-0.013,0.951,3.791,-0.35,-0.523,hand_opening,movement_phase
26800,37.2,39.1,41.7,34.5,35.9,4,215,-0.006,0.008,0.981,1.896,-0.471,0.527,hand_opening,movement_phase
26900,25.6,31.2,34.4,36.2,29.5,4,214,0.005,0.071,0.999,0.89,0.155,-0.714,hand_opening,movement_phase
27000,26.9,33.7,28.2,30.8,25.0,5,212,0.004,-0.091,0.998,3.16,0.766,-0.579,hand_opening,movement_phase
27100,23.0,26.9,26.7,28.2,22.0,2,186,0.034,0.016,1.056,-0.708,0.035,-0.089,hand_opening,movement_phase
27200,17.9,24.3,24.7,24.8,19.6,4,233,-0.002,-0.025,0.993,0.004,0.455,0.578,hand_opening,movement_phase
27300,15.8,14.8,13.8,22.3,16.2,4,232,0.116,-0.063,0.953,2.832,0.105,0.096,hand_opening,movement_phase
27400,11.1,13.6,14.0,22.7,16.9,5,197,-0.015,-0.004,0.944,1.968,0.606,-0.746,hand_opening,movement_phase
27500,7.0,9.6,6.0,12.3,2.9,3,171,-0.015,-0.024,0.968,1.052,-1.272,0.589,hand_opening,movement_phase
27600,9.2,7.5,7.7,10.4,4.1,5,205,0.056,-0.041,0.955,3.041,-0.235,-0.084,hand_closing,movement_phase
27700,7.2,11.2,9.2,8.1,7.4,6,227,0.046,0.045,0.954,3.99,-0.442,0.01,hand_closing,movement_phase
27800,17.4,20.0,10.8,14.9,17.1,10,238,0.007,-0.015,0.952,3.472,0.396,-1.528,hand_closing,movement_phase
27900,22.3,22.5,21.3,17.7,19.0,13,244,-0.044,0.032,0.942,-0.017,-0.499,1.758,hand_closing,movement_phase
28000,24.0,23.5,22.6,22.3,18.6,14,275,0.096,-0.054,0.972,2.818,1.397,-1.048,hand_closing,movement_phase
28100,25.8,26.7,29.3,29.1,23.9,15,296,0.073,0.023,1.007,2.51,0.023,-1.239,hand_closing,movement_phase
28200,31.6,22.7,32.4,30.2,27.5,20,297,0.047,-0.068,1.032,1.956,-0.052,0.306,hand_closing,movement_phase
28300,35.4,36.5,31.5,34.4,31.9,22,338,-0.024,-0.051,0.937,4.412,-0.199,-0.903,hand_closing,movement_phase
28400,37.1,40.6,39.8,39.0,37.8,22,298,0.018,-0.044,0.968,2.324,-1.071,-0.424,hand_closing,movement_phase
28500,40.2,48.3,39.2,45.0,37.2,28,372,0.01,0.036,0.959,2.445,-1.191,-0.491,hand_closing,movement_phase
28600,46.1,47.5,43.9,46.6,45.5,31,342,0.024,-0.023,0.987,4.867,1.113,-0.631,hand_closing,movement_phase
28700,46.6,46.2,47.2,53.0,45.9,33,350,0.079,0.064,1.007,2.667,-1.09,-0.042,hand_closing,movement_phase
28800,56.1,57.2,46.4,54.3,47.7,36,396,0.084,0.018,1.035,4.87,0.638,-0.221,hand_closing,movement_phase
28900,59.5,56.9,57.4,58.1,56.0,34,398,0.004,-0.004,0.953,6.336,-0.78,0.055,hand_closing,movement_phase
29000,67.7,64.3,57.5,61.4,59.2,35,432,0.077,-0.061,0.983,4.114,-0.014,-0.665,hand_closing,movement_phase
29100,64.6,61.7,63.5,64.5,58.6,40,446,0.031,0.016,0.964,3.447,0.179,0.363,hand_closing,movement_phase
29200,64.7,66.1,65.9,67.0,64.9,56,475,0.075,-0.03,0.964,0.973,0.137,0.423,grip_hold,successful_grip
29300,68.0,66.8,65.3,64.2,66.5,59,448,0.006,-0.009,0.994,-0.171,0.224,-0.297,grip_hold,successful_grip
29400,68.4,65.0,63.0,62.7,62.9,53,433,0.063,-0.024,1.007,-1.33,-0.351,0.475,grip_hold,successful_grip
29500,66.5,63.7,65.2,63.2,66.8,55,446,0.08,0.017,0.879,-1.518,-0.058,0.411,grip_hold,successful_grip
29600,63.9,61.3,67.4,65.6,64.9,56,454,0.078,0.029,0.993,0.102,-0.331,-0.84,grip_hold,successful_grip
29700,68.6,67.2,67.3,65.5,66.1,56,425,-0.02,-0.007,0.975,0.618,0.508,0.875,grip_hold,successful_grip
29800,65.9,66.5,63.6,64.8,64.6,58,425,0.116,0.021,0.981,-0.317,0.273,-0.501,grip_hold,successful_grip
29900,69.1,64.4,60.6,64.5,62.5,57,456,0.051,-0.142,0.942,-0.136,0.655,1.0,grip_hold,successful_grip
30000,66.3,67.2,67.0,64.4,64.1,56,441,0.032,-0.037,0.952,-0.938,0.408,-0.159,grip_hold,successful_grip
30100,67.1,64.5,64.3,62.4,62.4,56,457,0.07,-0.049,1.015,0.438,-0.309,0.755,grip_hold,successful_grip
30200,65.9,67.9,67.4,66.3,66.4,54,461,-0.018,-0.014,0.93,0.167,0.832,0.108,grip_hold,successful_grip
30300,66.0,65.1,65.1,64.0,63.2,56,428,0.105,0.019,1.023,0.456,0.19,0.084,grip_hold,successful_grip
30400,64.0,67.3,66.2,63.2,64.3,54,421,-0.006,-0.075,0.95,-1.522,-0.157,-0.367,grip_hold,successful_grip
30500,63.6,67.5,64.1,64.1,66.9,58,450,0.082,-0.016,0.886,0.499,-0.331,-1.403,grip_hold,successful_grip
30600,63.6,62.9,65.6,61.4,62.2,40,348,0.024,-0.002,1.036,-3.057,-0.446,0.157,release,movement_phase
30700,63.7,63.6,61.8,60.6,61.3,37,350,0.039,-0.081,0.953,-4.041,0.431,-0.591,release,movement_phase
30800,61.6,56.3,57.2,58.7,57.6,33,322,0.032,-0.012,0.96,-3.06,-3.026,0.122,release,movement_phase
30900,49.8,52.7,51.5,52.6,50.0,30,318,0.026,-0.034,1.048,-2.228,-0.334,-0.692,release,movement_phase
31000,46.1,48.2,50.2,43.6,48.4,28,288,0.003,0.017,0.968,-1.493,1.604,-2.2,release,movement_phase
31100,42.2,40.7,45.2,47.0,41.3,27,265,0.071,-0.0,0.968,-2.828,0.371,1.956,release,movement_phase
31200,35.3,41.9,38.7,39.4,40.6,26,262,0.053,0.048,1.03,-3.84,-0.203,0.104,release,movement_phase
31300,37.4,34.7,32.0,39.4,37.3,23,273,-0.011,0.002,0.997,-2.29,-0.105,1.19,release,movement_phase
31400,30.7,26.8,33.5,31.9,31.1,22,195,-0.031,-0.061,1.035,-3.098,1.1,1.169,release,movement_phase
31500,27.1,26.1,25.0,24.6,22.7,18,181,0.113,-0.016,0.956,-4.153,0.345,-0.558,release,movement_phase
31600,22.3,19.9,19.9,22.1,21.1,17,213,0.014,0.002,0.962,-6.588,-0.436,0.464,release,movement_phase
31700,17.9,20.1,13.8,18.7,17.5,15,153,0.026,-0.053,0.995,-3.564,-0.38,-1.38,release,movement_phase
31800,13.5,11.5,12.0,13.6,15.2,11,179,-0.01,-0.06,0.974,-2.006,-0.273,-0.45,release,movement_phase
31900,6.8,6.1,7.9,10.0,8.2,11,130,0.034,-0.047,0.914,-1.885,0.349,-1.24,release,movement_phase
32000,23.2,21.6,24.0,19.9,31.7,22,626,-0.025,-0.052,1.003,1.772,-1.909,-1.836,fatigue_attempt,high_effort_low_motion
32100,25.0,27.6,16.9,21.2,26.5,21,617,0.005,-0.0,1.002,1.973,-0.4,0.005,fatigue_attempt,high_effort_low_motion
32200,23.7,22.0,21.1,26.2,28.1,22,649,0.023,-0.026,0.999,2.059,-0.331,1.493,fatigue_attempt,high_effort_low_motion
32300,27.8,20.2,21.9,23.6,25.8,19,636,0.024,-0.022,0.977,2.353,1.138,-0.37,fatigue_attempt,high_effort_low_motion
32400,35.2,26.8,23.1,22.2,22.0,22,626,0.073,0.003,0.903,0.475,-0.495,-1.577,fatigue_attempt,high_effort_low_motion
32500,25.5,15.1,20.0,27.4,22.2,15,609,0.014,-0.048,0.958,3.256,-0.4,-0.148,fatigue_attempt,high_effort_low_motion
32600,27.8,24.7,28.4,27.1,21.1,18,644,0.044,-0.063,0.966,2.123,0.023,-0.672,fatigue_attempt,high_effort_low_motion
32700,27.2,30.3,22.0,31.7,31.9,19,635,0.07,-0.04,0.935,0.873,-0.504,0.675,fatigue_attempt,high_effort_low_motion
32800,24.0,21.0,22.3,29.7,20.9,21,648,0.136,-0.042,0.987,0.264,-0.322,-0.397,fatigue_attempt,high_effort_low_motion
32900,39.6,29.5,21.1,33.5,31.8,15,588,0.018,-0.068,0.957,2.793,1.513,0.441,fatigue_attempt,high_effort_low_motion
33000,35.4,25.0,28.6,32.2,39.5,18,654,0.092,-0.01,0.994,2.11,0.023,-1.203,fatigue_attempt,high_effort_low_motion
33100,27.4,17.1,23.1,24.9,18.9,18,654,0.004,-0.005,0.953,2.586,0.111,0.48,fatigue_attempt,high_effort_low_motion
33200,29.4,22.4,20.0,30.0,25.6,17,641,0.064,-0.019,0.945,1.846,-1.426,0.837,fatigue_attempt,high_effort_low_motion
33300,31.6,25.3,27.9,34.3,32.5,18,624,0.013,-0.053,1.039,-0.169,-1.601,-0.103,fatigue_attempt,high_effort_low_motion
33400,28.6,27.5,23.7,37.0,34.2,18,623,0.057,-0.075,0.967,1.616,-0.465,0.64,fatigue_attempt,high_effort_low_motion
33500,21.2,11.4,25.2,21.7,29.2,18,642,0.071,0.008,0.947,1.23,-0.43,-0.143,fatigue_attempt,high_effort_low_motion
33600,17.4,18.1,18.6,21.6,23.9,20,625,0.074,0.049,0.984,3.22,-0.713,-0.049,fatigue_attempt,high_effort_low_motion
33700,34.3,31.0,24.9,27.9,35.7,17,615,0.036,-0.032,0.962,1.78,-0.282,0.432,fatigue_attempt,high_effort_low_motion
33800,31.9,24.8,27.0,31.9,32.6,20,642,0.063,0.019,1.037,2.536,0.731,1.545,fatigue_attempt,high_effort_low_motion
33900,29.8,24.9,19.7,24.4,23.9,19,596,-0.003,-0.008,0.916,2.304,0.161,0.048,fatigue_attempt,high_effort_low_motion
34000,22.8,17.7,20.3,21.8,21.7,23,660,0.099,-0.03,1.04,3.5,-0.716,0.475,fatigue_attempt,high_effort_low_motion
34100,32.2,28.9,32.8,35.9,37.1,18,650,0.063,0.006,1.021,2.309,0.415,0.218,fatigue_attempt,high_effort_low_motion
34200,22.3,25.1,24.3,25.9,33.0,20,601,0.022,-0.043,0.906,0.954,-1.135,0.917,fatigue_attempt,high_effort_low_motion
34300,26.8,27.1,27.9,29.9,32.6,17,629,0.048,-0.005,0.99,3.836,1.438,0.078,fatigue_attempt,high_effort_low_motion
34400,30.0,27.0,26.0,25.4,31.7,20,642,0.027,0.035,0.971,-0.608,-0.635,-0.77,fatigue_attempt,high_effort_low_motion
34500,30.5,26.2,22.6,31.3,28.5,24,638,0.176,-0.028,0.975,2.523,0.703,0.256,fatigue_attempt,high_effort_low_motion
34600,26.0,23.2,27.5,23.0,28.6,21,635,0.059,0.011,0.914,0.855,1.26,-0.65,fatigue_attempt,high_effort_low_motion
34700,30.9,24.7,30.2,34.1,31.7,21,632,0.077,0.005,0.948,0.882,-1.264,0.235,fatigue_attempt,high_effort_low_motion
34800,30.0,33.1,29.3,33.0,35.7,19,630,-0.026,-0.044,0.991,0.258,0.391,-0.781,fatigue_attempt,high_effort_low_motion
