time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
21500,20.7,11.6,14.6,20.6,22.2,2,237,-0.047,0.014,1.002,2.897,-0.738,-0.675,hand_opening,movement_phase
21600,10.7,7.6,8.2,15.1,19.7,0,178,0.084,-0.034,0.99,1.421,-0.205,-1.039,hand_opening,movement_phase
21700,4.2,11.9,10.4,6.2,8.7,0,225,0.056,-0.045,0.956,2.43,-0.73,0.023,hand_opening,movement_phase
21800,6.4,10.5,12.5,10.8,13.2,2,239,0.082,-0.088,1.022,4.422,-0.231,-1.215,hand_closing,movement_phase
21900,10.7,9.3,12.3,14.4,18.9,11,229,0.002,0.023,0.97,3.896,0.317,0.558,hand_closing,movement_phase
22000,17.2,24.0,19.9,18.2,22.9,12,249,0.055,-0.073,0.942,4.233,-0.013,-2.021,hand_closing,movement_phase
22100,21.7,27.3,16.6,21.5,27.4,18,249,0.121,-0.006,0.991,4.061,-0.256,0.932,hand_closing,movement_phase
22200,29.9,30.7,28.3,22.4,31.4,25,288,0.03,0.015,0.97,1.182,0.387,-1.372,hand_closing,movement_phase
22300,31.7,35.2,33.5,33.4,44.4,24,290,-0.059,-0.051,0.963,4.718,0.163,0.218,hand_closing,movement_phase
22400,37.9,39.8,37.1,37.0,40.7,24,324,0.072,-0.037,0.896,3.687,0.092,-1.485,hand_closing,movement_phase
22500,42.2,42.0,43.2,43.2,46.4,33,350,0.074,-0.012,0.973,2.539,0.729,1.947,hand_closing,movement_phase
22600,51.7,48.1,48.2,46.0,52.6,33,336,0.093,-0.055,0.92,4.51,1.102,0.173,hand_closing,movement_phase
22700,50.2,56.2,55.6,54.8,56.5,38,383,0.036,0.008,0.991,3.605,-0.873,-0.44,hand_closing,movement_phase
22800,58.2,57.6,61.0,55.9,64.8,40,358,-0.001,-0.0,1.003,4.778,0.883,-0.678,hand_closing,movement_phase
22900,64.8,63.1,66.6,62.7,65.5,45,399,0.103,0.017,0.97,4.212,-0.129,1.137,hand_closing,movement_phase
23000,66.5,69.7,66.7,66.7,70.2,48,466,0.021,-0.005,0.954,4.784,0.2,-0.975,hand_closing,movement_phase
23100,74.6,73.3,76.5,70.8,75.9,52,424,0.108,-0.101,0.964,4.766,0.111,-0.451,hand_closing,movement_phase
23200,80.0,74.8,77.6,78.2,84.5,56,460,-0.005,-0.037,1.031,4.768,-1.134,-0.196,hand_closing,movement_phase
23300,79.5,86.4,83.0,83.0,82.5,60,511,0.049,-0.002,1.017,3.565,-0.465,-0.877,hand_closing,movement_phase
23400,85.4,82.0,87.9,78.9,85.5,82,496,0.067,-0.037,1.005,1.61,-1.229,-0.052,grip_hold,successful_grip
23500,84.7,82.2,83.3,78.2,83.0,85,505,-0.034,-0.007,0.903,0.824,-0.614,0.332,grip_hold,successful_grip
23600,84.1,81.8,81.9,79.2,83.4,89,497,0.067,-0.063,0.967,-0.417,0.358,-0.071,grip_hold,successful_grip
23700,82.9,83.8,80.6,77.2,86.1,87,475,0.071,-0.004,0.967,0.925,0.911,0.001,grip_hold,successful_grip
23800,79.7,84.0,80.7,83.7,85.4,85,503,0.089,0.039,0.955,0.073,-0.851,0.532,grip_hold,successful_grip
23900,84.0,81.9,84.6,81.3,81.7,84,510,0.063,0.005,1.035,-1.458,0.175,-0.696,grip_hold,successful_grip
24000,87.3,82.4,82.6,80.8,84.0,80,526,0.076,0.037,0.975,0.365,-0.197,0.598,grip_hold,successful_grip
24100,82.6,80.4,83.6,82.5,84.7,86,511,0.059,-0.071,0.982,1.145,-0.366,0.327,grip_hold,successful_grip
24200,81.4,85.1,83.3,80.5,83.9,85,521,0.065,-0.068,0.998,-0.765,-0.14,0.644,grip_hold,successful_grip
24300,85.3,87.3,87.6,82.7,82.9,82,503,-0.074,0.02,1.053,0.128,-0.324,-1.388,grip_hold,successful_grip
24400,80.7,86.7,85.1,78.9,83.6,84,498,-0.002,-0.047,0.87,-0.0,0.106,-0.375,grip_hold,successful_grip
24500,81.0,82.2,86.1,84.1,83.5,85,506,0.04,-0.009,0.931,-0.589,-0.608,-0.209,grip_hold,successful_grip
24600,80.2,81.4,85.3,79.5,83.5,85,514,-0.036,-0.007,0.997,0.701,-0.001,-0.804,grip_hold,successful_grip
24700,85.7,86.0,86.4,78.4,83.5,85,495,0.034,-0.047,0.991,0.672,0.058,-0.366,grip_hold,successful_grip
24800,85.1,84.4,82.3,80.9,87.1,63,427,0.055,0.022,0.836,-4.13,0.419,0.059,release,movement_phase
24900,78.2,75.8,76.8,79.8,78.4,53,375,0.011,-0.067,0.939,-2.938,0.086,0.202,release,movement_phase
25000,73.7,72.5,69.2,67.6,73.9,50,418,0.01,-0.052,0.966,-5.56,1.115,-0.496,release,movement_phase
25100,67.9,70.1,66.9,69.8,68.6,50,330,0.012,-0.035,0.968,-2.674,1.33,0.999,release,movement_phase
25200,64.0,65.8,65.1,56.8,64.2,42,351,0.132,0.029,0.963,-2.164,-0.406,0.617,release,movement_phase
25300,51.3,54.9,58.4,52.3,56.9,39,322,0.007,-0.053,1.078,-6.907,1.052,1.11,release,movement_phase
25400,52.4,49.6,49.0,48.9,52.9,36,292,0.036,-0.103,0.963,-2.729,0.018,-0.429,release,movement_phase
25500,47.9,38.3,41.8,38.3,43.3,31,262,0.095,-0.088,1.0,-6.759,0.262,0.848,release,movement_phase
25600,37.2,35.4,38.7,40.3,35.9,32,254,0.087,-0.037,0.911,-4.362,0.954,-0.978,release,movement_phase
25700,31.2,33.9,31.9,31.7,26.4,26,221,0.09,0.035,0.971,-3.879,-0.024,0.512,release,movement_phase
25800,23.5,22.9,29.8,26.1,28.8,19,240,0.1,-0.059,0.959,-3.099,1.183,0.567,release,movement_phase
25900,19.3,22.7,23.7,17.8,22.1,16,161,-0.082,-0.061,0.952,-2.799,0.332,-0.615,release,movement_phase
26000,14.5,8.9,15.0,8.8,14.0,13,199,0.015,-0.099,0.98,-5.146,-0.529,-0.409,release,movement_phase
26100,12.2,7.5,12.5,14.1,2.7,7,159,0.003,-0.087,0.931,-3.219,-0.07,-0.286,release,movement_phase
26200,75.5,74.1,74.3,74.0,80.1,5,194,-0.045,0.027,1.018,2.802,0.65,-1.854,hand_opening,movement_phase
26300,70.5,67.3,73.5,67.1,68.6,4,231,-0.029,0.019,0.959,2.696,-0.668,-0.355,hand_opening,movement_phase
26400,69.3,62.0,63.6,67.1,65.1,3,212,-0.027,-0.037,0.919,2.579,-0.078,-0.408,hand_opening,movement_phase
26500,57.8,58.6,57.6,56.4,62.3,3,145,0.031,-0.017,0.963,2.79,-1.095,0.5,hand_opening,movement_phase
26600,52.4,53.3,53.9,54.5,57.3,4,228,0.053,-0.057,1.019,3.854,0.905,0.994,hand_opening,movement_phase
26700,48.3,48.4,52.4,48.1,55.0,4,190,-0.007,0.019,1.029,3.684,0.425,0.197,hand_opening,movement_phase
26800,40.5,39.8,42.4,40.8,42.6,4,221,0.06,-0.006,0.987,0.423,-1.135,-0.484,hand_opening,movement_phase
26900,44.6,37.4,36.6,34.6,44.4,5,207,0.004,-0.053,0.998,4.207,0.88,-0.739,hand_opening,movement_phase
27000,35.5,37.3,36.7,30.8,35.7,3,238,-0.01,-0.075,0.929,3.201,-0.556,-0.057,hand_opening,movement_phase
27100,27.7,24.6,30.0,24.4,26.4,5,157,-0.021,0.005,0.985,3.752,-1.004,1.763,hand_opening,movement_phase
27200,22.6,24.5,24.5,23.5,29.6,2,187,0.145,-0.048,0.899,3.55,0.691,0.053,hand_opening,movement_phase
27300,19.7,19.0,18.4,14.0,24.2,3,199,0.082,-0.055,0.953,3.776,0.723,-0.251,hand_opening,movement_phase
27400,12.2,13.2,12.5,11.5,13.9,2,187,0.053,-0.025,0.945,3.124,0.629,0.202,hand_opening,movement_phase
27500,9.8,6.3,9.6,4.6,5.9,4,192,0.071,0.016,0.971,1.891,-0.971,-0.322,hand_opening,movement_phase
27600,2.2,8.2,12.0,1.1,8.3,6,202,0.038,-0.031,0.981,4.362,-0.249,-0.619,hand_closing,movement_phase
27700,12.6,6.3,20.0,9.8,8.1,9,248,0.07,-0.008,0.945,3.846,1.672,1.166,hand_closing,movement_phase
27800,16.6,18.2,19.6,18.6,16.4,15,233,0.05,-0.024,0.914,4.101,-0.402,-1.66,hand_closing,movement_phase
27900,23.6,24.3,22.8,20.1,22.2,18,244,0.055,-0.056,0.967,3.738,0.303,-0.785,hand_closing,movement_phase
28000,29.5,26.4,29.2,25.6,23.3,19,282,0.007,-0.085,0.991,6.354,1.637,0.496,hand_closing,movement_phase
28100,33.3,26.9,31.8,30.3,31.8,21,299,0.064,0.016,0.981,2.609,0.33,0.483,hand_closing,movement_phase
28200,40.9,38.7,38.6,33.4,42.5,26,330,-0.049,-0.025,0.964,3.935,-0.634,0.832,hand_closing,movement_phase
28300,43.3,43.4,42.0,42.3,40.6,31,346,-0.033,-0.05,1.013,3.819,0.13,-0.881,hand_closing,movement_phase
28400,44.6,42.5,48.3,48.4,48.6,36,355,0.027,-0.032,0.978,5.31,-1.766,0.663,hand_closing,movement_phase
28500,48.6,56.2,54.6,52.1,54.1,36,416,-0.015,0.009,1.028,6.429,0.509,1.156,hand_closing,movement_phase
28600,55.5,58.2,57.7,53.7,59.1,40,392,0.081,-0.088,1.012,4.07,0.442,-0.16,hand_closing,movement_phase
28700,60.0,66.8,64.2,64.5,67.0,40,466,0.07,-0.016,1.023,3.028,-0.025,0.142,hand_closing,movement_phase
28800,63.9,68.6,71.4,69.1,67.1,49,468,0.049,-0.012,0.935,2.652,-1.474,0.315,hand_closing,movement_phase
28900,70.6,71.0,75.9,71.7,78.3,52,458,0.014,-0.029,0.973,3.694,-0.757,0.102,hand_closing,movement_phase
29000,79.9,77.5,80.9,74.7,75.6,53,504,0.034,-0.079,0.921,0.619,1.145,0.102,hand_closing,movement_phase
29100,80.6,79.6,82.9,79.9,81.8,57,527,0.014,-0.019,0.985,1.495,0.248,0.742,hand_closing,movement_phase
29200,82.2,73.9,84.6,84.3,81.6,85,483,0.033,-0.028,0.98,0.622,0.213,0.203,grip_hold,successful_grip
29300,82.9,80.1,86.5,82.6,81.5,84,507,-0.016,-0.044,1.023,-1.585,0.466,0.128,grip_hold,successful_grip
29400,82.4,79.7,85.8,89.1,84.0,87,486,0.021,-0.097,1.006,-0.505,0.588,-0.576,grip_hold,successful_grip
29500,79.6,80.6,83.8,80.6,80.5,84,495,0.053,-0.016,0.921,-1.409,0.412,-0.042,grip_hold,successful_grip
29600,79.6,79.3,82.2,80.3,79.4,83,509,0.084,-0.015,0.909,0.254,-0.218,0.279,grip_hold,successful_grip
29700,83.3,85.2,87.8,85.3,75.5,81,483,0.036,-0.078,1.002,-0.241,-0.111,0.265,grip_hold,successful_grip
29800,80.3,81.0,84.9,81.7,82.1,86,512,0.028,-0.065,0.967,0.151,0.506,-0.188,grip_hold,successful_grip
29900,82.0,78.8,83.3,87.0,77.5,86,503,-0.038,-0.074,1.004,-1.993,0.012,0.619,grip_hold,successful_grip
30000,83.0,82.7,83.5,82.5,80.3,86,518,0.04,-0.061,0.915,-0.034,0.311,0.279,grip_hold,successful_grip
30100,85.7,81.6,82.2,81.5,81.5,83,515,0.082,0.032,0.987,0.217,0.561,-0.293,grip_hold,successful_grip
30200,79.0,80.9,84.7,82.4,79.7,87,515,0.071,-0.106,0.919,0.494,0.267,1.123,grip_hold,successful_grip
30300,78.9,81.9,85.7,81.8,81.4,84,478,0.111,0.054,0.976,-0.188,0.697,-0.418,grip_hold,successful_grip
30400,83.5,83.1,85.0,82.6,77.8,86,500,0.01,-0.03,0.937,1.321,-0.256,-0.376,grip_hold,successful_grip
30500,81.3,78.5,80.7,81.3,81.0,81,527,0.074,-0.039,0.997,1.612,0.346,1.274,grip_hold,successful_grip
30600,87.2,84.7,80.5,82.3,86.0,63,406,0.118,-0.01,1.015,-2.676,0.89,-1.021,release,movement_phase
30700,73.2,77.9,76.5,74.1,76.7,57,393,0.01,-0.022,1.037,-3.591,-0.529,0.345,release,movement_phase
30800,70.1,72.8,69.9,69.9,76.0,51,333,-0.042,-0.011,0.993,-5.17,0.101,0.502,release,movement_phase
30900,62.3,65.0,57.3,61.2,64.4,49,324,0.064,-0.021,1.034,-2.654,0.08,-2.607,release,movement_phase
31000,54.4,61.2,57.4,66.7,63.3,42,355,-0.004,0.022,0.943,-1.995,-0.853,-0.326,release,movement_phase
31100,53.1,54.6,52.9,52.1,57.3,40,329,0.123,0.012,0.934,-6.14,1.038,-1.196,release,movement_phase
31200,45.8,51.0,46.9,44.9,49.7,35,302,0.041,0.012,0.968,-3.099,0.667,1.766,release,movement_phase
31300,38.8,41.2,40.8,40.9,43.6,29,261,0.014,-0.017,1.022,-1.39,1.46,0.357,release,movement_phase
31400,34.8,39.4,37.7,32.7,38.5,29,231,0.025,-0.126,0.96,-2.97,0.926,-1.147,release,movement_phase
31500,27.9,32.2,31.4,28.1,33.4,27,261,0.093,-0.085,1.054,-2.362,-1.291,-0.32,release,movement_phase
31600,23.9,27.6,21.2,20.7,25.1,21,227,0.012,-0.003,0.947,-2.429,0.289,0.282,release,movement_phase
31700,16.4,19.6,21.8,16.2,25.8,14,180,0.054,0.026,0.998,-3.368,0.819,0.263,release,movement_phase
31800,7.8,15.4,12.5,15.4,16.4,12,180,0.015,0.032,0.954,-2.561,0.275,-0.662,release,movement_phase
31900,0.8,4.1,6.1,7.8,9.6,12,140,0.055,-0.055,0.979,-4.299,-1.737,0.281,release,movement_phase
32000,79.2,74.6,72.2,74.7,75.9,6,228,0.078,-0.036,0.977,0.327,0.923,-0.23,hand_opening,movement_phase
32100,76.6,66.8,69.1,70.6,76.1,1,182,0.05,0.055,0.93,2.614,-0.462,-0.672,hand_opening,movement_phase
32200,63.8,70.6,59.4,64.3,68.6,3,178,0.006,-0.085,0.964,2.438,-0.198,0.076,hand_opening,movement_phase
32300,64.2,62.0,62.6,58.5,61.3,1,164,-0.058,-0.036,0.937,2.962,-0.027,-1.819,hand_opening,movement_phase
32400,54.2,55.0,52.6,55.4,54.1,5,202,0.071,-0.127,1.008,2.812,-0.694,0.709,hand_opening,movement_phase
32500,50.5,43.6,49.0,47.8,50.3,4,177,0.042,-0.019,0.956,2.285,-0.26,0.429,hand_opening,movement_phase
32600,38.9,40.3,48.1,44.5,43.4,2,230,0.047,-0.147,0.912,3.736,-0.411,0.095,hand_opening,movement_phase
32700,38.6,36.9,42.2,35.5,41.2,4,214,0.047,0.001,0.933,2.369,-0.709,0.15,hand_opening,movement_phase
32800,34.4,36.2,29.3,32.5,38.6,4,173,0.006,0.007,0.922,2.899,-0.831,-0.52,hand_opening,movement_phase
32900,30.4,33.9,31.0,29.2,27.2,3,180,0.057,-0.016,0.916,3.241,0.671,0.587,hand_opening,movement_phase
33000,26.0,23.0,21.3,27.2,22.2,2,191,-0.005,-0.011,0.937,2.228,-1.511,2.195,hand_opening,movement_phase
33100,19.9,16.8,11.1,10.3,25.1,2,197,-0.023,-0.051,0.933,2.98,0.024,0.149,hand_opening,movement_phase
33200,11.9,13.3,12.2,13.2,15.1,3,214,0.05,-0.038,1.014,2.77,0.507,-0.198,hand_opening,movement_phase
33300,13.4,7.2,5.0,13.3,6.3,5,183,-0.022,-0.078,0.971,2.956,-0.776,0.377,hand_opening,movement_phase
33400,10.4,1.2,11.0,7.3,4.9,4,186,0.06,-0.079,0.985,3.706,-0.549,-0.287,hand_closing,movement_phase
33500,9.8,11.2,7.2,12.1,16.9,11,206,0.053,-0.024,0.908,4.955,-0.596,-0.235,hand_closing,movement_phase
33600,16.2,16.2,13.8,16.7,20.3,12,249,0.038,-0.057,0.972,3.264,0.424,0.62,hand_closing,movement_phase
33700,23.1,20.1,18.1,25.0,26.8,12,262,0.024,-0.054,0.97,4.571,0.829,0.727,hand_closing,movement_phase
33800,27.0,24.8,23.5,28.6,26.3,20,309,0.025,-0.039,0.955,3.954,-1.806,1.632,hand_closing,movement_phase
33900,33.7,28.3,32.1,32.9,28.0,25,306,0.092,0.018,0.938,6.998,-0.744,0.685,hand_closing,movement_phase
34000,36.0,32.8,35.9,36.1,39.3,29,324,0.059,-0.016,0.957,3.202,-0.008,0.496,hand_closing,movement_phase
34100,42.9,40.9,42.9,42.2,48.0,32,362,0.049,-0.042,0.965,5.479,-0.826,1.238,hand_closing,movement_phase
34200,50.2,42.4,51.3,46.3,48.3,32,355,0.059,-0.041,0.948,4.494,-0.578,-0.598,hand_closing,movement_phase
34300,50.3,52.7,54.4,54.9,51.9,37,395,0.069,-0.005,0.957,3.528,1.231,-1.956,hand_closing,movement_phase
34400,58.2,58.1,55.6,57.6,59.0,43,393,0.039,-0.028,1.006,4.974,0.346,-0.518,hand_closing,movement_phase
34500,61.0,59.2,64.9,68.7,60.0,40,439,0.009,-0.033,0.857,1.957,-0.891,0.554,hand_closing,movement_phase
34600,67.1,62.7,68.1,67.8,66.6,51,423,0.068,0.002,0.962,3.1,-1.087,-0.207,hand_closing,movement_phase
34700,73.4,67.4,70.9,73.0,76.9,53,451,0.067,-0.093,0.932,4.259,-0.579,1.257,hand_closing,movement_phase
34800,80.9,71.1,78.9,76.0,77.1,57,474,0.106,-0.083,0.934,3.443,-0.258,-0.58,hand_closing,movement_phase
34900,77.0,86.8,78.7,85.8,78.1,60,534,0.037,0.025,0.963,3.777,-0.067,0.042,hand_closing,movement_phase
35000,86.5,86.3,85.3,82.3,88.6,87,492,-0.012,0.004,0.997,-1.061,0.094,-0.384,grip_hold,successful_grip
35100,83.1,87.0,88.3,85.7,84.7,85,502,-0.053,-0.028,1.009,-0.412,-1.416,1.226,grip_hold,successful_grip
35200,84.1,87.6,82.2,86.3,80.1,85,515,-0.039,0.024,0.947,-0.332,-0.506,-0.52,grip_hold,successful_grip
35300,81.8,84.2,85.3,84.9,85.4,84,491,0.036,-0.01,0.986,0.118,-0.13,-0.581,grip_hold,successful_grip
35400,84.1,89.1,84.4,86.4,88.3,84,537,-0.043,-0.034,0.948,-0.411,0.359,0.288,grip_hold,successful_grip
35500,86.1,85.3,81.7,87.3,83.3,83,519,-0.012,0.004,1.01,-0.644,0.274,-1.114,grip_hold,successful_grip
35600,84.5,87.9,86.6,86.8,84.6,85,510,0.071,-0.017,0.966,0.091,0.256,0.231,grip_hold,successful_grip
35700,85.1,88.0,85.2,88.0,85.7,85,486,-0.024,-0.057,1.095,0.575,-0.361,-0.473,grip_hold,successful_grip
35800,84.0,86.3,86.3,85.3,88.1,83,472,0.019,0.002,0.92,0.531,1.006,-0.183,grip_hold,successful_grip
35900,82.3,85.7,85.4,85.7,85.9,84,510,0.104,0.009,0.967,-0.329,-0.771,0.783,grip_hold,successful_grip
36000,82.6,85.3,84.3,87.7,86.9,82,522,0.001,-0.053,0.938,1.13,0.002,-0.38,grip_hold,successful_grip
36100,83.2,89.9,81.4,84.3,81.2,85,476,0.0,0.049,1.014,0.763,0.4,0.876,grip_hold,successful_grip
36200,81.7,84.6,82.7,82.7,82.7,82,532,0.028,0.002,1.024,-0.404,0.812,-0.499,grip_hold,successful_grip
36300,85.3,88.0,84.9,83.4,86.7,85,495,0.096,-0.005,1.004,0.188,-0.516,-0.114,grip_hold,successful_grip
36400,78.2,83.5,82.4,73.9,83.1,58,407,0.033,-0.071,1.01,-3.208,-1.024,0.489,release,movement_phase
36500,75.3,73.8,71.0,82.3,79.3,56,378,-0.036,-0.056,0.949,-4.267,0.896,-0.476,release,movement_phase
36600,70.9,72.5,70.0,62.3,75.2,51,399,-0.008,-0.069,1.082,-3.015,0.094,-0.614,release,movement_phase
36700,60.9,69.4,68.1,60.3,60.2,51,370,0.036,-0.002,1.013,-5.094,-0.018,-1.24,release,movement_phase
36800,58.2,64.1,62.1,54.7,60.2,45,324,0.016,-0.061,1.008,-3.565,1.207,0.756,release,movement_phase
36900,47.6,53.0,57.2,52.8,55.9,42,269,-0.007,-0.041,0.967,-2.959,-0.973,-1.731,release,movement_phase
37000,48.0,49.1,44.1,42.3,45.0,38,285,0.038,-0.011,0.989,-2.608,0.501,1.446,release,movement_phase
37100,34.9,33.5,48.0,38.1,37.4,31,281,-0.006,0.016,0.987,-7.077,1.035,-0.143,release,movement_phase
37200,34.9,37.3,37.1,37.4,35.7,31,258,0.086,-0.029,0.98,-5.279,0.024,-2.302,release,movement_phase
37300,27.5,36.0,33.4,31.4,32.5,25,219,-0.03,-0.013,0.989,-4.096,-1.656,0.36,release,movement_phase
37400,25.5,23.9,25.2,22.1,26.1,22,203,0.079,-0.021,0.941,-3.104,-0.668,0.212,release,movement_phase
37500,23.8,19.8,20.5,10.6,14.1,15,172,0.113,-0.039,1.041,-2.154,-0.699,-0.116,release,movement_phase
37600,11.4,13.2,12.7,10.0,16.7,13,139,0.084,0.013,0.942,-6.695,0.822,0.768,release,movement_phase
37700,3.2,7.7,10.2,5.3,9.6,7,169,0.061,-0.022,0.947,-2.695,-0.446,-0.872,release,movement_phase
37800,25.3,28.0,24.7,24.7,31.6,25,577,0.082,-0.058,0.977,1.388,0.433,-0.815,fatigue_attempt,high_effort_low_motion
37900,28.8,33.1,40.7,33.7,34.4,30,583,0.041,-0.123,0.941,1.991,0.532,-0.174,fatigue_attempt,high_effort_low_motion
38000,31.6,30.2,30.4,30.7,33.6,32,572,0.095,-0.002,0.926,2.114,-0.691,-0.813,fatigue_attempt,high_effort_low_motion
38100,26.5,31.2,25.6,26.8,33.5,28,591,-0.012,-0.012,0.906,2.152,-0.572,1.302,fatigue_attempt,high_effort_low_motion
38200,22.2,22.8,20.8,26.7,25.5,30,576,0.045,0.026,0.952,2.887,-0.682,-0.841,fatigue_attempt,high_effort_low_motion
38300,26.3,27.4,26.3,27.2,26.1,32,579,0.094,-0.026,0.946,1.503,-1.947,0.697,fatigue_attempt,high_effort_low_motion
38400,35.6,34.4,42.3,34.2,42.3,26,562,0.033,-0.003,0.925,1.215,1.405,-0.703,fatigue_attempt,high_effort_low_motion
38500,33.6,32.5,29.8,27.1,41.5,29,578,-0.019,-0.018,0.975,1.42,-1.715,-0.339,fatigue_attempt,high_effort_low_motion
38600,28.4,22.6,24.7,26.5,30.5,28,554,0.043,-0.033,0.957,2.512,-0.168,-0.397,fatigue_attempt,high_effort_low_motion
38700,23.1,28.6,26.5,23.4,35.3,29,550,0.01,-0.059,1.009,2.469,1.039,1.036,fatigue_attempt,high_effort_low_motion
38800,30.6,27.0,29.7,31.2,36.0,29,567,0.021,-0.019,0.969,2.946,0.665,2.401,fatigue_attempt,high_effort_low_motion
38900,36.4,32.6,34.6,31.6,37.9,28,527,0.093,-0.017,1.013,1.66,0.397,1.636,fatigue_attempt,high_effort_low_motion
39000,25.9,30.1,29.3,28.6,37.0,28,540,0.103,0.017,0.96,1.536,-1.565,-0.624,fatigue_attempt,high_effort_low_motion
39100,36.9,39.6,34.5,36.0,42.4,31,576,0.02,0.0,1.006,1.986,0.318,0.512,fatigue_attempt,high_effort_low_motion
39200,33.0,30.7,38.1,37.3,35.7,31,585,0.095,-0.051,0.954,-0.222,-0.586,0.841,fatigue_attempt,high_effort_low_motion
39300,35.1,40.3,35.4,45.1,40.3,29,581,0.001,0.001,0.933,3.255,-0.796,-0.155,fatigue_attempt,high_effort_low_motion
39400,39.0,37.0,34.1,38.3,41.7,31,568,0.001,-0.007,0.978,-0.566,0.712,0.598,fatigue_attempt,high_effort_low_motion
39500,37.0,34.8,33.6,35.3,35.1,30,556,-0.045,-0.014,1.031,1.137,2.017,-1.282,fatigue_attempt,high_effort_low_motion
39600,45.0,33.1,36.2,36.0,44.9,33,557,-0.003,-0.027,0.884,1.586,-0.552,0.269,fatigue_attempt,high_effort_low_motion
39700,28.2,29.4,23.1,31.1,33.2,34,563,0.028,-0.017,0.983,1.367,-0.221,-0.976,fatigue_attempt,high_effort_low_motion
39800,28.9,27.1,25.6,27.2,31.6,30,583,0.035,-0.044,1.031,1.931,-0.979,0.171,fatigue_attempt,high_effort_low_motion
39900,44.3,41.7,42.4,44.4,44.2,32,553,0.042,-0.044,0.984,1.057,0.764,-1.3,fatigue_attempt,high_effort_low_motion
40000,22.6,18.8,25.2,24.4,30.6,29,583,0.02,-0.06,0.943,1.831,-0.377,0.332,fatigue_attempt,high_effort_low_motion
40100,29.0,25.9,26.2,29.3,35.3,34,572,0.042,0.01,0.988,3.356,0.377,-0.876,fatigue_attempt,high_effort_low_motion
