time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
21500,15.5,15.4,9.4,12.6,10.8,2,148,-0.021,0.023,0.934,1.494,-0.639,0.292,hand_opening,movement_phase
21600,8.9,9.3,16.3,5.2,12.3,3,180,0.043,-0.046,0.941,5.014,0.48,-0.988,hand_opening,movement_phase
21700,7.7,11.6,5.4,7.1,6.2,3,178,0.044,-0.093,0.95,2.379,-0.677,0.766,hand_opening,movement_phase
21800,5.8,7.4,6.7,12.8,0.6,10,224,-0.009,0.01,0.944,4.404,1.208,0.721,hand_closing,movement_phase
21900,10.0,11.2,13.2,20.7,4.5,9,205,0.128,-0.026,0.989,3.597,0.322,-1.266,hand_closing,movement_phase
22000,8.8,16.8,17.0,16.2,6.8,9,261,0.105,0.01,0.918,5.421,-0.514,0.351,hand_closing,movement_phase
22100,15.5,15.5,20.7,21.2,12.9,12,230,0.036,0.011,0.919,3.971,1.404,1.613,hand_closing,movement_phase
22200,18.2,19.9,24.5,25.9,17.5,10,244,0.152,-0.051,0.972,4.594,-0.6,-0.742,hand_closing,movement_phase
22300,24.0,23.4,30.0,27.1,18.4,13,267,0.0,-0.081,0.983,2.47,1.989,1.479,hand_closing,movement_phase
22400,24.9,24.1,27.2,35.7,21.7,16,294,-0.007,-0.013,1.039,4.113,-0.837,0.85,hand_closing,movement_phase
22500,28.4,26.3,35.8,36.2,25.9,15,303,0.095,0.008,0.962,1.595,-0.234,1.053,hand_closing,movement_phase
22600,31.1,33.2,36.6,33.8,28.3,18,332,0.08,-0.065,0.914,4.421,-0.7,-0.765,hand_closing,movement_phase
22700,35.6,36.4,37.6,37.7,34.9,21,332,0.144,-0.036,0.895,3.67,-0.706,-0.013,hand_closing,movement_phase
22800,33.4,35.2,45.9,48.9,35.3,20,328,-0.003,-0.092,0.948,4.742,-1.384,2.417,hand_closing,movement_phase
22900,38.4,37.8,45.5,46.8,39.4,22,356,0.067,-0.032,0.978,5.012,0.237,-0.268,hand_closing,movement_phase
23000,45.3,40.1,48.1,53.5,42.9,23,394,0.028,-0.038,0.984,3.014,0.854,-0.277,hand_closing,movement_phase
23100,51.5,47.2,47.9,47.9,42.2,26,369,0.166,0.008,0.951,3.441,-1.107,-1.606,hand_closing,movement_phase
23200,50.9,50.3,49.2,56.4,49.5,28,410,0.006,0.05,1.04,3.895,-0.795,-1.12,hand_closing,movement_phase
23300,51.3,55.2,56.3,57.2,55.5,27,385,0.041,-0.065,0.999,4.941,0.139,-1.264,hand_closing,movement_phase
23400,57.5,54.2,54.8,54.9,53.9,41,439,0.051,-0.018,1.004,0.81,0.545,-0.142,grip_hold,movement_phase
23500,58.5,54.2,53.3,53.9,53.6,45,397,0.009,-0.07,0.906,0.279,-0.098,-0.384,grip_hold,movement_phase
23600,55.7,55.5,58.5,53.3,52.8,41,423,0.081,-0.064,1.013,0.563,-1.804,0.243,grip_hold,movement_phase
23700,55.7,55.7,54.0,56.5,53.1,40,395,-0.008,0.01,1.03,-0.02,-0.896,0.111,grip_hold,movement_phase
23800,59.1,53.5,55.7,55.6,56.5,41,407,0.129,0.03,1.02,1.161,0.964,-0.572,grip_hold,movement_phase
23900,55.7,53.7,50.3,55.6,48.5,44,395,-0.031,-0.088,0.906,-0.034,-0.772,-0.029,grip_hold,movement_phase
24000,58.0,56.4,55.7,54.9,55.4,44,415,0.124,-0.091,0.916,-1.195,0.553,-0.52,grip_hold,movement_phase
24100,55.1,51.2,56.5,53.4,55.0,43,411,0.005,-0.006,0.955,-0.442,0.577,-0.289,grip_hold,movement_phase
24200,55.4,56.7,52.6,57.4,57.3,43,413,0.123,-0.089,1.011,-0.696,0.765,0.359,grip_hold,movement_phase
24300,55.9,53.3,50.4,54.8,56.5,35,421,0.022,-0.043,0.931,0.029,0.586,0.341,grip_hold,movement_phase
24400,58.6,54.3,55.7,51.6,53.8,39,412,0.011,-0.027,0.952,0.659,-0.458,0.602,grip_hold,movement_phase
24500,56.2,56.6,54.9,55.5,53.7,37,411,0.037,-0.07,1.041,-0.85,-0.169,0.764,grip_hold,movement_phase
24600,54.1,55.4,51.1,53.1,51.8,40,423,0.033,-0.036,0.951,0.682,-0.343,-0.21,grip_hold,movement_phase
24700,54.5,55.7,52.9,56.7,49.0,37,404,0.083,-0.013,1.018,0.534,-0.64,0.263,grip_hold,movement_phase
24800,51.1,54.8,57.5,54.1,52.8,31,311,0.007,0.011,1.049,-4.733,1.018,1.336,release,movement_phase
24900,50.4,48.5,53.2,51.2,49.9,26,293,0.091,0.006,0.926,-3.225,0.004,1.585,release,movement_phase
25000,45.0,50.2,43.3,49.4,49.0,25,345,0.101,-0.102,0.901,-3.56,-0.067,1.033,release,movement_phase
25100,44.4,44.0,42.6,47.0,42.7,26,299,0.032,0.01,0.867,-2.696,-0.126,-0.271,release,movement_phase
25200,39.4,41.4,37.4,37.6,41.4,26,294,0.056,-0.034,1.005,-4.259,-0.385,-0.924,release,movement_phase
25300,34.5,34.0,39.9,30.9,36.2,20,285,-0.006,-0.004,0.958,-5.039,0.188,-0.456,release,movement_phase
25400,36.2,29.6,29.6,37.9,31.9,19,229,-0.079,0.029,0.948,-2.395,-0.67,0.356,release,movement_phase
25500,27.6,26.5,29.7,27.9,26.5,15,248,-0.1,-0.056,0.974,-5.276,-1.474,-1.189,release,movement_phase
25600,22.7,22.2,25.3,27.3,24.6,16,218,0.019,-0.057,0.999,-4.14,0.141,-2.42,release,movement_phase
25700,21.3,20.0,22.9,26.4,23.5,17,215,0.05,-0.025,0.956,-2.626,-0.216,-0.044,release,movement_phase
25800,17.1,18.5,19.1,18.8,18.0,12,186,0.063,-0.052,0.977,-4.105,0.734,0.386,release,movement_phase
25900,17.0,13.6,11.9,14.1,12.2,14,171,-0.041,0.004,0.938,-4.385,1.716,1.077,release,movement_phase
26000,12.5,6.3,7.0,14.2,10.7,16,157,0.039,-0.046,0.983,-4.748,-0.761,-0.832,release,movement_phase
26100,8.0,4.2,8.0,8.2,6.2,5,174,0.025,-0.036,1.021,-4.163,1.839,-0.885,release,movement_phase
26200,15.1,19.8,18.3,15.8,18.4,14,655,-0.101,-0.129,0.957,2.151,-0.467,-0.451,fatigue_attempt,high_effort_low_motion
26300,19.7,23.4,29.6,25.8,27.2,14,665,0.024,-0.015,0.977,3.017,-0.055,-0.583,fatigue_attempt,high_effort_low_motion
26400,20.8,17.3,19.8,16.1,20.9,13,672,-0.082,-0.035,0.94,0.259,-1.363,0.198,fatigue_attempt,high_effort_low_motion
26500,16.8,23.6,18.1,19.0,25.5,15,717,-0.015,-0.062,1.059,0.855,0.106,-0.629,fatigue_attempt,high_effort_low_motion
26600,18.3,20.9,22.2,18.2,20.8,14,664,-0.019,0.015,0.939,1.839,-0.196,-0.323,fatigue_attempt,high_effort_low_motion
26700,17.2,22.8,16.0,13.9,23.7,15,683,-0.008,-0.041,0.982,3.315,0.481,-0.083,fatigue_attempt,high_effort_low_motion
26800,25.7,25.8,25.6,18.8,32.4,16,685,-0.046,0.008,0.974,-0.227,1.326,0.218,fatigue_attempt,high_effort_low_motion
26900,23.6,19.4,27.3,16.7,20.0,12,667,-0.024,0.03,0.974,1.518,0.522,-0.438,fatigue_attempt,high_effort_low_motion
27000,20.2,23.8,20.6,13.2,19.6,13,655,0.111,-0.056,0.904,1.305,-0.581,0.276,fatigue_attempt,high_effort_low_motion
27100,31.2,35.2,27.4,27.8,31.4,15,715,0.034,-0.035,0.997,0.697,0.015,1.984,fatigue_attempt,high_effort_low_motion
27200,27.6,30.4,25.0,23.3,29.5,14,674,0.005,-0.082,1.022,3.604,-0.264,0.126,fatigue_attempt,high_effort_low_motion
27300,28.6,27.7,28.7,26.3,22.9,16,727,0.09,-0.007,0.959,1.919,1.055,-0.123,fatigue_attempt,high_effort_low_motion
27400,25.8,24.7,25.8,18.0,23.8,10,691,0.042,0.039,1.034,0.91,-0.276,-0.759,fatigue_attempt,high_effort_low_motion
27500,21.4,27.0,23.7,22.0,29.5,16,672,0.074,0.006,0.947,1.992,-0.776,-0.52,fatigue_attempt,high_effort_low_motion
27600,20.0,20.0,17.8,22.8,26.9,15,662,0.015,-0.043,1.005,0.618,-0.688,-1.413,fatigue_attempt,high_effort_low_motion
27700,23.3,25.1,29.1,27.3,27.4,15,683,0.111,-0.015,1.075,1.099,-1.346,0.654,fatigue_attempt,high_effort_low_motion
27800,17.8,15.8,11.2,11.3,15.4,15,725,-0.008,0.002,0.961,-0.139,-0.654,2.03,fatigue_attempt,high_effort_low_motion
27900,17.4,23.8,24.3,21.0,22.4,16,710,0.021,-0.049,0.961,1.162,-0.048,-1.239,fatigue_attempt,high_effort_low_motion
28000,23.6,23.6,22.0,22.2,23.5,15,676,0.034,-0.022,1.026,0.85,0.515,1.771,fatigue_attempt,high_effort_low_motion
28100,19.7,19.2,17.2,20.4,23.1,12,700,0.037,-0.017,0.961,0.94,-1.29,-0.255,fatigue_attempt,high_effort_low_motion
28200,30.6,39.9,32.4,27.4,27.2,15,726,0.006,-0.078,0.906,2.062,-0.795,0.762,fatigue_attempt,high_effort_low_motion
28300,21.7,17.5,28.2,23.0,28.8,12,718,0.025,0.007,0.958,-2.096,0.871,-1.954,fatigue_attempt,high_effort_low_motion
28400,27.7,27.6,31.4,23.9,29.6,13,646,0.078,-0.032,0.955,1.591,-0.069,0.307,fatigue_attempt,high_effort_low_motion
28500,20.9,20.2,25.6,18.4,22.1,14,666,0.002,-0.064,0.927,2.792,0.341,1.508,fatigue_attempt,high_effort_low_motion
28600,29.3,29.1,26.0,30.6,26.4,16,692,0.101,-0.002,0.97,2.524,-0.501,-0.066,fatigue_attempt,high_effort_low_motion
28700,22.2,18.5,21.1,22.6,24.5,13,678,0.112,-0.031,0.952,2.646,1.374,-0.444,fatigue_attempt,high_effort_low_motion
28800,25.2,26.1,29.0,24.1,33.5,14,674,-0.054,-0.015,0.944,3.234,0.751,0.004,fatigue_attempt,high_effort_low_motion
28900,24.5,20.4,25.0,22.5,33.0,16,684,0.019,0.003,0.96,2.562,0.255,0.48,fatigue_attempt,high_effort_low_motion
29000,10.9,15.0,24.5,19.1,26.8,15,691,0.01,0.004,0.895,3.232,-0.244,0.917,fatigue_attempt,high_effort_low_motion
29100,24.1,23.4,20.0,23.7,21.3,10,681,0.039,-0.002,1.01,1.257,-0.025,0.347,fatigue_attempt,high_effort_low_motion
29200,23.6,24.7,17.3,21.5,18.1,11,656,-0.02,0.047,0.946,0.886,0.993,0.331,fatigue_attempt,high_effort_low_motion
29300,10.5,21.5,22.4,21.2,20.9,15,666,-0.003,-0.012,1.004,-0.608,-1.049,-0.198,fatigue_attempt,high_effort_low_motion
29400,19.5,23.6,24.3,25.0,26.0,13,685,0.171,-0.057,0.907,0.391,-0.651,1.111,fatigue_attempt,high_effort_low_motion
29500,14.1,15.1,17.5,15.4,25.4,16,685,0.009,-0.006,0.98,3.177,-0.647,-0.603,fatigue_attempt,high_effort_low_motion
