time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
21600,15.5,11.8,14.1,12.6,19.0,4,181,0.062,0.003,1.015,2.662,1.986,0.384,hand_opening,movement_phase
21700,7.8,6.4,6.7,4.3,14.1,2,196,-0.022,-0.038,0.967,3.52,0.802,-0.296,hand_opening,movement_phase
21800,6.4,9.7,9.3,10.4,3.5,6,229,0.009,-0.042,0.976,2.141,-0.533,1.04,hand_closing,movement_phase
21900,10.5,13.0,16.0,13.2,11.7,9,221,0.031,-0.079,0.962,5.258,0.501,0.32,hand_closing,movement_phase
22000,14.9,14.0,12.7,19.7,11.3,12,237,-0.001,0.005,0.968,4.61,0.634,-0.062,hand_closing,movement_phase
22100,17.3,20.1,21.2,26.9,18.6,14,232,-0.048,0.034,0.921,4.118,2.198,-1.401,hand_closing,movement_phase
22200,23.9,26.9,25.8,32.8,29.1,19,265,0.103,0.046,0.962,2.777,-0.652,-0.702,hand_closing,movement_phase
22300,32.9,33.2,35.5,34.4,29.9,21,287,0.083,-0.046,0.9,5.017,0.716,1.616,hand_closing,movement_phase
22400,33.9,34.2,38.4,39.4,31.0,25,361,0.006,-0.061,0.957,3.701,0.858,1.175,hand_closing,movement_phase
22500,42.7,41.0,44.6,41.9,39.3,29,323,0.032,-0.053,0.964,5.007,-1.66,-0.812,hand_closing,movement_phase
22600,41.4,42.9,47.4,47.2,39.2,35,364,-0.029,-0.017,1.029,4.666,0.71,-1.186,hand_closing,movement_phase
22700,49.8,46.4,53.8,51.4,47.3,37,362,0.044,0.017,1.001,4.708,-0.052,-2.01,hand_closing,movement_phase
22800,50.1,52.3,53.5,57.1,47.1,37,413,0.027,0.015,0.951,4.066,-0.068,0.251,hand_closing,movement_phase
22900,56.4,56.0,65.1,61.0,57.4,41,426,0.074,0.002,0.972,6.322,1.538,-0.494,hand_closing,movement_phase
23000,66.3,62.0,62.1,64.9,59.7,45,425,0.042,0.021,1.057,3.031,1.326,-1.644,hand_closing,movement_phase
23100,67.1,72.3,71.2,72.1,67.1,50,425,0.053,0.012,1.016,2.62,-0.497,-0.062,hand_closing,movement_phase
23200,74.3,73.8,71.4,75.2,74.4,51,480,0.039,-0.062,0.917,4.118,-0.145,0.138,hand_closing,movement_phase
23300,81.8,73.6,76.4,76.8,76.4,54,514,0.021,-0.013,1.03,3.08,-0.422,-1.56,hand_closing,movement_phase
23400,79.3,82.8,77.6,80.4,78.7,78,488,-0.013,-0.095,0.966,-0.577,-0.146,0.426,grip_hold,successful_grip
23500,80.5,79.7,79.8,80.1,77.2,79,516,0.049,0.032,0.996,0.229,-0.004,-0.308,grip_hold,successful_grip
23600,81.4,79.6,73.8,79.5,78.5,75,513,0.009,-0.082,0.962,-0.979,-0.385,0.062,grip_hold,successful_grip
23700,77.5,80.5,76.9,83.2,77.9,77,509,-0.007,-0.045,0.966,-0.815,-0.184,-0.001,grip_hold,successful_grip
23800,77.3,84.2,77.2,79.0,77.8,78,477,-0.04,0.001,0.968,-0.467,-0.579,-0.313,grip_hold,successful_grip
23900,84.9,83.0,76.2,83.5,78.3,75,492,0.103,-0.005,0.956,0.465,-0.616,1.028,grip_hold,successful_grip
24000,80.5,77.0,75.0,78.1,77.2,78,507,0.1,0.048,0.998,-0.174,-0.989,-0.315,grip_hold,successful_grip
24100,76.6,78.5,81.7,79.0,76.3,78,453,0.043,0.026,1.032,-0.996,-0.128,-0.051,grip_hold,successful_grip
24200,82.7,81.9,78.5,83.8,78.5,79,513,-0.01,-0.043,0.965,0.13,-0.819,-0.099,grip_hold,successful_grip
24300,81.5,80.6,80.7,79.5,77.4,79,495,0.016,-0.008,0.904,0.005,-0.026,-0.089,grip_hold,successful_grip
24400,83.5,81.7,77.2,82.6,76.4,76,484,0.021,-0.002,0.904,-0.181,-0.279,0.085,grip_hold,successful_grip
24500,79.9,82.8,77.4,80.7,74.7,77,479,0.007,-0.025,0.973,0.261,0.216,-0.298,grip_hold,successful_grip
24600,80.4,82.9,80.2,82.8,79.4,76,507,-0.036,-0.017,0.992,0.644,-0.188,0.066,grip_hold,successful_grip
24700,79.5,81.9,80.0,78.1,76.4,78,495,0.153,-0.014,0.961,0.777,-0.543,0.263,grip_hold,successful_grip
24800,81.0,77.5,74.9,77.9,85.1,56,407,0.024,-0.032,0.931,-1.509,0.253,-0.901,release,movement_phase
24900,77.1,70.2,70.5,73.2,72.3,49,341,0.031,0.032,0.911,-2.446,-0.924,0.426,release,movement_phase
25000,64.7,64.1,67.4,71.4,67.7,46,337,-0.035,0.021,0.978,-3.0,-0.289,-1.016,release,movement_phase
25100,67.1,59.5,61.6,62.8,61.3,41,314,-0.008,-0.03,1.011,-2.534,-1.307,0.183,release,movement_phase
25200,57.2,58.3,59.1,61.5,55.8,33,326,0.029,0.026,1.036,-3.316,0.029,-0.385,release,movement_phase
25300,59.1,50.0,50.7,54.5,51.8,36,276,0.062,-0.02,1.047,-4.387,0.446,1.384,release,movement_phase
25400,45.4,43.8,49.4,48.2,45.1,34,291,0.039,-0.085,0.992,-3.281,-0.937,0.75,release,movement_phase
25500,38.7,42.2,41.0,40.6,41.4,30,257,0.008,-0.029,0.894,-2.198,0.495,-0.899,release,movement_phase
25600,38.9,33.5,30.7,34.3,33.1,31,257,0.036,-0.015,0.921,-5.624,-1.16,-1.201,release,movement_phase
25700,31.9,24.9,30.5,32.7,28.3,22,221,0.089,-0.018,1.027,-3.94,-0.806,0.929,release,movement_phase
25800,26.4,25.6,25.0,24.0,28.5,23,212,-0.032,-0.037,0.969,-3.028,0.125,0.143,release,movement_phase
25900,22.3,15.9,20.4,21.7,19.5,22,187,0.037,-0.026,0.953,-5.058,0.5,0.807,release,movement_phase
26000,11.2,14.9,15.2,16.5,11.4,10,150,0.036,-0.075,1.018,-3.724,1.404,1.175,release,movement_phase
26100,8.4,2.0,5.5,9.2,9.2,11,144,0.073,0.005,0.992,-6.086,-0.656,0.292,release,movement_phase
26200,73.8,70.4,72.3,73.5,67.9,4,180,-0.023,-0.047,1.037,3.111,0.147,0.237,hand_opening,movement_phase
26300,62.8,67.1,61.2,64.2,63.8,8,210,-0.002,-0.023,0.952,2.614,-1.415,0.158,hand_opening,movement_phase
26400,64.0,61.8,62.6,58.2,57.7,2,208,0.119,-0.054,0.987,3.513,-0.111,-1.298,hand_opening,movement_phase
26500,56.7,59.2,59.1,56.0,51.5,4,173,0.011,-0.002,0.956,2.395,0.348,-1.455,hand_opening,movement_phase
26600,52.2,51.2,49.3,51.9,51.6,1,218,0.083,0.027,0.985,1.084,0.36,-0.447,hand_opening,movement_phase
26700,45.6,46.2,49.8,44.6,45.1,3,210,0.073,-0.01,0.974,3.412,0.2,0.911,hand_opening,movement_phase
26800,42.9,44.5,36.5,37.8,36.1,5,160,0.162,-0.036,0.976,2.374,-0.769,1.511,hand_opening,movement_phase
26900,36.4,36.4,32.7,36.6,33.3,4,196,0.014,0.021,0.954,1.144,0.2,0.123,hand_opening,movement_phase
27000,34.5,36.1,32.8,36.0,29.4,3,192,0.056,0.018,0.913,2.004,-0.067,0.451,hand_opening,movement_phase
27100,30.6,32.1,23.6,25.2,27.3,2,216,0.017,-0.07,0.983,3.068,-0.696,0.382,hand_opening,movement_phase
27200,23.8,26.4,20.1,26.7,16.2,1,167,0.069,0.007,1.021,3.601,0.871,0.926,hand_opening,movement_phase
27300,18.0,17.3,17.8,17.9,17.0,0,192,0.028,-0.013,0.953,2.897,0.983,-0.364,hand_opening,movement_phase
27400,9.9,10.8,12.1,11.7,10.1,4,244,-0.076,-0.027,0.965,0.535,0.496,-0.315,hand_opening,movement_phase
27500,10.1,9.9,5.9,5.8,3.9,3,191,0.002,-0.014,1.022,2.53,-0.277,-0.368,hand_opening,movement_phase
27600,9.9,7.3,3.6,11.9,12.5,5,219,0.024,-0.077,0.956,5.328,-0.157,0.718,hand_closing,movement_phase
27700,14.7,7.7,12.9,14.9,11.8,8,238,-0.05,-0.002,1.006,1.718,0.274,-1.519,hand_closing,movement_phase
27800,16.6,19.1,17.8,16.5,20.4,13,300,0.108,-0.037,0.942,2.877,0.717,-0.241,hand_closing,movement_phase
27900,22.6,19.6,22.9,24.1,17.8,14,254,0.032,-0.057,0.943,4.271,0.293,0.178,hand_closing,movement_phase
28000,27.1,24.3,27.9,31.8,32.3,19,278,-0.022,-0.084,1.035,5.322,0.385,-0.631,hand_closing,movement_phase
28100,34.2,33.2,29.7,35.1,32.6,23,292,-0.019,-0.028,0.994,0.383,-0.666,2.16,hand_closing,movement_phase
28200,34.2,33.9,37.2,45.3,35.3,25,343,0.014,-0.036,0.927,2.477,0.552,-1.382,hand_closing,movement_phase
28300,40.7,38.7,39.0,42.2,41.6,33,344,0.009,-0.026,1.017,6.088,0.83,-1.725,hand_closing,movement_phase
28400,49.0,46.9,52.3,44.5,49.4,29,359,0.026,0.097,1.011,6.541,-0.786,0.932,hand_closing,movement_phase
28500,51.4,48.8,48.4,54.9,50.6,36,338,-0.074,-0.054,0.982,4.648,0.469,0.081,hand_closing,movement_phase
28600,53.1,52.4,52.1,58.4,55.8,40,368,0.023,0.025,0.926,4.293,2.495,-1.297,hand_closing,movement_phase
28700,57.1,61.0,58.4,64.7,60.4,43,414,-0.024,0.042,0.963,3.255,-1.817,-1.159,hand_closing,movement_phase
28800,67.1,65.1,66.0,65.6,66.1,46,435,0.055,-0.012,0.983,3.947,0.518,1.124,hand_closing,movement_phase
28900,70.6,73.3,74.8,72.0,70.9,48,398,0.044,-0.037,0.917,3.002,-0.42,0.395,hand_closing,movement_phase
29000,78.6,72.0,72.6,80.2,71.3,51,473,0.001,-0.041,0.985,4.843,-0.393,0.569,hand_closing,movement_phase
29100,82.9,76.8,76.0,77.4,75.8,54,489,0.042,-0.052,0.962,1.54,0.791,1.205,hand_closing,movement_phase
29200,80.3,80.9,77.2,82.2,82.1,78,467,-0.004,-0.06,0.955,1.08,0.076,0.099,grip_hold,successful_grip
29300,78.4,79.7,81.0,74.9,77.7,76,474,-0.01,-0.084,0.876,0.905,-0.085,0.064,grip_hold,successful_grip
29400,81.0,80.6,78.4,79.3,80.4,81,487,-0.079,-0.053,0.95,0.08,-0.635,-1.114,grip_hold,successful_grip
29500,78.3,80.5,75.2,79.4,83.3,76,480,0.022,-0.019,0.978,-0.218,-0.629,0.003,grip_hold,successful_grip
29600,77.0,83.0,74.5,80.6,75.6,78,491,0.06,-0.094,0.941,1.421,0.367,0.505,grip_hold,successful_grip
29700,78.8,78.7,81.4,79.1,75.6,80,452,0.005,-0.064,0.997,0.257,-0.082,0.361,grip_hold,successful_grip
29800,80.3,78.8,76.7,77.9,76.8,75,468,0.007,0.013,0.971,0.209,0.681,0.791,grip_hold,successful_grip
29900,77.7,81.8,77.1,81.4,75.8,79,516,-0.005,-0.051,0.994,-0.178,0.453,-0.583,grip_hold,successful_grip
30000,81.1,81.2,79.3,81.7,75.4,77,467,0.021,-0.036,0.978,0.647,0.12,-1.203,grip_hold,successful_grip
30100,79.1,79.9,78.0,79.8,76.2,78,481,0.054,0.008,0.933,-0.793,-0.451,1.022,grip_hold,successful_grip
30200,81.2,80.6,78.5,76.3,77.9,75,520,0.128,0.004,1.007,0.102,0.062,0.542,grip_hold,successful_grip
30300,78.8,81.6,78.1,81.5,76.1,77,496,0.024,-0.028,0.967,-0.462,-0.134,-1.088,grip_hold,successful_grip
30400,81.0,82.6,76.3,80.3,79.0,76,469,0.119,-0.014,0.984,-1.57,0.084,0.226,grip_hold,successful_grip
30500,79.7,80.8,78.3,74.7,78.9,77,487,0.075,-0.085,0.975,-0.331,-0.674,-0.183,grip_hold,successful_grip
30600,77.5,82.2,75.3,73.4,82.9,51,398,-0.009,0.025,0.995,-3.664,-1.239,0.59,release,movement_phase
30700,72.7,76.6,75.2,69.6,76.9,54,386,-0.018,-0.012,0.986,-3.935,0.241,0.201,release,movement_phase
30800,67.9,73.3,64.2,65.3,70.2,50,380,0.044,0.079,0.992,-2.213,1.156,0.293,release,movement_phase
30900,61.9,64.2,61.4,58.9,66.0,45,332,0.007,-0.025,0.913,-1.661,-1.747,0.013,release,movement_phase
31000,55.9,54.5,53.3,52.4,66.3,38,339,0.088,0.04,0.933,-3.957,-0.191,-0.716,release,movement_phase
31100,45.1,54.3,49.3,49.8,50.8,37,280,0.098,0.013,0.935,-2.022,-0.275,2.469,release,movement_phase
31200,47.8,50.2,41.5,40.8,51.1,34,283,-0.001,-0.012,0.916,-4.357,0.14,0.086,release,movement_phase
31300,43.0,41.5,40.3,38.7,45.4,33,248,0.086,0.037,0.986,-3.658,0.837,-0.543,release,movement_phase
31400,28.8,42.0,28.8,28.3,38.7,25,240,-0.104,0.011,0.996,-4.903,0.091,-0.069,release,movement_phase
31500,30.5,31.2,34.5,23.0,34.4,29,214,0.021,-0.048,0.971,-3.737,-0.133,0.386,release,movement_phase
31600,25.9,26.5,25.9,27.5,23.3,24,243,0.022,-0.011,1.056,-2.912,0.367,0.148,release,movement_phase
31700,19.7,23.2,18.4,17.4,24.5,18,185,0.101,-0.088,0.996,-3.466,0.193,-0.021,release,movement_phase
31800,12.3,16.9,13.4,12.7,15.2,14,185,0.052,-0.092,0.961,-6.284,-0.178,-0.587,release,movement_phase
31900,9.6,12.6,11.4,5.2,10.4,10,140,0.064,-0.049,0.969,-3.541,-2.078,0.562,release,movement_phase
32000,69.8,77.4,66.9,68.1,69.7,7,272,-0.006,-0.009,0.989,3.003,-0.432,0.388,hand_opening,movement_phase
32100,69.8,69.0,68.0,63.9,60.4,6,208,0.006,-0.029,1.009,3.844,-0.269,-0.165,hand_opening,movement_phase
32200,61.7,62.5,61.9,64.8,57.5,4,209,0.093,0.002,0.976,3.532,0.087,1.249,hand_opening,movement_phase
32300,59.7,60.7,55.5,58.1,52.8,3,168,0.025,-0.026,0.989,2.536,-0.46,0.155,hand_opening,movement_phase
32400,54.7,52.0,50.9,54.9,47.6,4,202,0.038,-0.031,0.901,3.041,0.924,-0.372,hand_opening,movement_phase
32500,50.8,51.0,42.6,45.7,38.8,1,194,0.064,0.014,0.947,0.705,-0.052,0.155,hand_opening,movement_phase
32600,42.9,46.3,41.9,41.6,38.7,3,208,0.134,0.025,1.057,1.915,-0.429,0.589,hand_opening,movement_phase
32700,35.5,38.5,34.3,40.9,36.0,6,228,0.079,-0.068,0.982,1.784,0.803,0.347,hand_opening,movement_phase
32800,29.4,35.1,28.3,32.6,23.8,6,187,0.032,-0.068,0.96,3.738,-0.95,-0.854,hand_opening,movement_phase
32900,25.5,26.9,27.5,22.2,23.1,5,219,0.013,-0.013,0.912,2.152,0.185,-0.167,hand_opening,movement_phase
33000,28.2,25.5,25.0,22.1,22.5,4,189,0.066,-0.064,0.99,3.772,-0.133,-1.1,hand_opening,movement_phase
33100,18.8,20.4,12.6,17.6,14.0,5,223,0.071,0.012,0.997,0.3,0.485,1.054,hand_opening,movement_phase
33200,14.4,16.3,13.5,15.7,12.2,3,212,0.07,-0.011,0.936,2.056,0.215,0.53,hand_opening,movement_phase
33300,11.0,7.8,12.6,10.6,3.8,6,217,0.078,-0.059,0.967,1.958,0.3,-0.816,hand_opening,movement_phase
33400,7.4,5.4,7.0,6.3,7.1,1,207,0.135,0.002,0.875,4.259,0.089,-0.673,hand_closing,movement_phase
33500,18.7,14.8,18.0,14.7,11.0,12,239,0.043,0.025,0.944,5.154,-1.676,0.525,hand_closing,movement_phase
33600,15.9,14.0,19.6,16.3,13.2,14,268,0.02,-0.018,0.985,3.262,-1.578,1.04,hand_closing,movement_phase
33700,18.9,24.4,20.3,19.5,20.5,18,256,-0.027,0.039,0.948,2.027,-0.955,-0.199,hand_closing,movement_phase
33800,25.2,29.6,30.6,28.5,19.4,18,281,0.114,-0.058,0.95,3.725,0.727,0.132,hand_closing,movement_phase
33900,36.7,29.3,30.8,29.9,28.7,24,279,0.083,-0.015,0.979,3.568,1.826,-0.846,hand_closing,movement_phase
34000,39.2,37.8,43.0,37.9,34.2,23,351,0.024,-0.072,0.98,2.793,0.354,-0.722,hand_closing,movement_phase
34100,42.9,38.3,38.2,41.3,40.6,28,339,-0.048,0.043,0.976,3.974,-0.465,0.993,hand_closing,movement_phase
34200,51.3,48.0,47.3,46.4,48.1,31,388,0.057,-0.005,0.938,5.251,0.853,0.947,hand_closing,movement_phase
34300,46.1,51.7,52.5,48.5,42.7,34,357,0.073,0.023,1.007,3.596,-0.4,-0.804,hand_closing,movement_phase
34400,57.9,54.4,56.2,61.5,50.2,39,389,0.023,-0.039,0.978,4.569,-0.073,-0.173,hand_closing,movement_phase
34500,60.2,60.2,58.6,59.7,59.1,39,402,0.031,-0.013,1.01,3.33,-1.047,0.636,hand_closing,movement_phase
34600,66.3,60.8,60.3,61.6,66.0,45,405,-0.03,0.024,0.997,3.926,0.837,-0.363,hand_closing,movement_phase
34700,68.7,70.0,66.6,74.4,69.4,44,465,0.089,0.02,0.935,6.414,0.924,-0.058,hand_closing,movement_phase
34800,75.3,73.1,72.3,78.5,75.7,45,473,0.091,-0.011,0.95,5.096,-0.698,0.177,hand_closing,movement_phase
34900,82.6,75.3,77.5,83.7,80.4,55,494,-0.006,0.005,1.01,4.849,-0.974,-0.939,hand_closing,movement_phase
35000,77.4,77.4,76.9,79.5,79.6,73,484,-0.05,-0.041,0.97,-0.097,0.189,-0.618,grip_hold,successful_grip
35100,76.9,78.6,75.9,79.8,79.3,77,502,0.012,-0.047,0.937,-0.905,-1.178,0.021,grip_hold,successful_grip
35200,79.4,79.8,71.0,79.8,78.4,77,485,-0.047,-0.072,0.963,-1.757,-0.409,-0.152,grip_hold,successful_grip
35300,75.7,77.9,69.6,76.1,78.5,77,483,0.032,0.031,0.951,-0.243,-0.054,0.769,grip_hold,successful_grip
35400,73.7,76.2,78.2,83.7,76.9,80,473,0.061,-0.034,0.981,-0.353,-0.202,0.035,grip_hold,successful_grip
35500,76.9,80.4,72.0,78.2,78.4,79,493,0.055,-0.034,0.982,0.202,-0.614,0.875,grip_hold,successful_grip
35600,78.9,79.0,73.7,82.4,76.1,79,473,0.015,-0.062,0.906,-0.392,-0.002,0.146,grip_hold,successful_grip
35700,80.0,74.0,78.0,80.3,77.0,75,468,0.088,0.013,0.992,-1.306,-1.054,0.178,grip_hold,successful_grip
35800,78.4,80.6,74.5,80.9,80.0,78,483,-0.122,-0.021,0.945,0.794,0.521,-0.81,grip_hold,successful_grip
35900,79.0,77.0,74.6,81.7,79.1,77,478,-0.0,0.016,1.062,-0.176,0.711,0.317,grip_hold,successful_grip
36000,78.7,78.9,73.2,81.5,80.3,78,532,-0.015,0.012,0.916,0.815,0.531,0.711,grip_hold,successful_grip
36100,75.1,76.7,75.9,82.3,81.0,76,514,-0.076,0.034,1.035,0.146,-0.785,-0.253,grip_hold,successful_grip
36200,77.9,82.4,76.8,80.5,81.5,75,458,-0.112,0.042,0.881,-0.406,0.19,-0.238,grip_hold,successful_grip
36300,76.4,82.3,76.5,82.4,78.2,77,469,-0.027,0.008,0.983,0.258,-0.763,-0.46,grip_hold,successful_grip
36400,78.2,82.1,82.4,77.7,74.0,56,399,0.042,-0.056,0.972,-0.805,1.056,-0.318,release,movement_phase
36500,78.9,75.0,73.8,69.0,73.4,49,345,0.101,-0.013,0.967,-4.206,-0.372,-1.253,release,movement_phase
36600,65.4,64.4,69.3,60.8,69.5,45,329,0.025,-0.011,1.019,-4.04,0.023,0.049,release,movement_phase
36700,63.6,62.0,67.9,61.0,63.0,45,333,0.115,-0.035,0.961,-3.932,-0.377,1.187,release,movement_phase
36800,58.3,52.8,56.8,55.6,60.1,43,337,0.02,-0.004,0.945,-4.732,1.062,-0.08,release,movement_phase
36900,50.7,51.8,52.7,51.1,53.5,38,315,0.141,-0.046,0.977,-3.202,1.893,0.729,release,movement_phase
37000,44.6,47.4,48.3,43.5,41.8,34,271,0.102,0.032,1.044,-3.215,1.67,-0.079,release,movement_phase
37100,39.3,37.2,41.1,31.9,44.9,28,287,0.027,-0.088,0.927,-3.736,-0.059,-1.85,release,movement_phase
37200,33.7,33.4,34.8,34.1,34.5,29,267,0.066,-0.007,0.994,-2.046,-1.0,-1.165,release,movement_phase
37300,31.9,31.7,36.7,28.1,32.1,25,232,-0.03,-0.021,0.922,-4.136,0.096,-0.772,release,movement_phase
37400,20.2,23.2,26.3,20.8,22.9,18,207,0.052,-0.056,0.953,-5.486,-0.589,-0.418,release,movement_phase
37500,15.8,17.3,22.9,19.5,24.9,21,152,-0.043,-0.009,0.95,-4.678,0.084,-1.024,release,movement_phase
37600,15.7,15.3,16.1,15.0,17.6,15,184,0.074,-0.045,0.965,-2.141,0.726,0.644,release,movement_phase
37700,8.2,7.6,12.8,4.4,10.3,10,157,-0.009,-0.005,0.939,-2.756,0.296,-0.506,release,movement_phase
37800,33.8,37.9,30.3,29.4,34.7,26,636,-0.04,0.033,0.991,4.877,-0.12,-0.043,fatigue_attempt,high_effort_low_motion
37900,30.9,26.2,28.7,29.1,25.9,27,609,-0.097,-0.01,0.994,1.444,0.937,-0.759,fatigue_attempt,high_effort_low_motion
38000,33.3,31.9,34.9,34.4,31.6,27,622,0.06,-0.095,0.949,2.386,0.776,0.126,fatigue_attempt,high_effort_low_motion
38100,30.8,28.7,20.6,36.8,24.9,27,627,0.014,-0.033,0.955,1.604,0.663,0.063,fatigue_attempt,high_effort_low_motion
38200,21.0,25.9,22.4,19.3,19.5,30,652,-0.077,-0.106,0.976,2.051,1.269,0.143,fatigue_attempt,high_effort_low_motion
38300,36.7,36.1,37.1,34.0,31.1,27,627,0.11,-0.043,0.941,-0.692,-1.373,-1.011,fatigue_attempt,high_effort_low_motion
38400,34.8,33.7,29.4,32.8,31.3,27,665,0.063,-0.016,0.894,1.34,0.769,0.393,fatigue_attempt,high_effort_low_motion
38500,26.7,30.9,29.9,25.0,20.5,27,652,-0.055,0.057,0.958,0.632,0.904,-1.305,fatigue_attempt,high_effort_low_motion
38600,33.0,36.6,31.2,35.8,31.8,27,647,-0.022,0.023,1.025,0.393,0.24,0.702,fatigue_attempt,high_effort_low_motion
38700,32.5,25.3,20.4,28.9,31.0,28,601,-0.017,-0.032,0.946,0.077,-0.765,-0.038,fatigue_attempt,high_effort_low_motion
38800,27.7,31.3,29.6,27.3,25.1,26,593,0.03,-0.002,0.974,0.905,-0.405,-0.852,fatigue_attempt,high_effort_low_motion
38900,24.1,28.8,27.6,26.4,21.1,26,623,0.095,0.01,0.98,1.172,0.5,-0.176,fatigue_attempt,high_effort_low_motion
39000,29.8,33.2,27.4,27.7,23.9,25,621,-0.015,-0.085,0.993,0.251,-0.393,-0.073,fatigue_attempt,high_effort_low_motion
39100,31.3,40.0,31.4,28.5,24.1,27,662,-0.07,-0.019,0.996,3.546,-1.358,-0.668,fatigue_attempt,high_effort_low_motion
39200,22.0,35.7,31.1,33.0,31.1,26,667,0.129,-0.035,1.017,0.969,-0.266,-1.13,fatigue_attempt,high_effort_low_motion
39300,24.7,31.6,23.4,33.1,34.7,27,661,-0.09,-0.065,1.022,0.396,-0.325,-0.982,fatigue_attempt,high_effort_low_motion
39400,43.3,39.2,34.1,34.9,42.8,29,644,-0.018,-0.057,1.055,3.627,-0.026,-0.021,fatigue_attempt,high_effort_low_motion
39500,33.9,33.1,28.1,32.7,29.1,27,614,0.084,-0.005,1.075,3.205,0.064,-0.592,fatigue_attempt,high_effort_low_motion
39600,28.2,34.0,18.7,21.7,21.5,24,640,0.009,0.039,0.977,-0.692,0.0,0.409,fatigue_attempt,high_effort_low_motion
39700,29.8,36.2,30.1,32.6,32.2,26,619,0.063,-0.002,1.007,-0.341,1.586,0.019,fatigue_attempt,high_effort_low_motion
39800,20.9,32.2,24.7,30.7,26.1,25,615,0.059,-0.014,0.971,1.874,-0.519,-0.865,fatigue_attempt,high_effort_low_motion
39900,39.5,38.2,33.2,33.9,36.6,31,643,-0.053,0.041,0.957,2.37,0.595,1.807,fatigue_attempt,high_effort_low_motion
40000,32.5,30.4,30.7,29.5,30.3,23,634,-0.001,-0.047,0.883,2.387,-0.067,-1.455,fatigue_attempt,high_effort_low_motion
40100,28.2,21.9,20.5,23.3,19.0,26,636,0.031,0.021,0.999,3.377,-0.359,-0.04,fatigue_attempt,high_effort_low_motion
40200,20.6,21.2,22.7,31.7,22.7,25,626,0.046,0.007,0.911,1.978,-1.322,-0.562,fatigue_attempt,high_effort_low_motion
40300,35.8,32.9,29.8,30.9,28.3,25,634,-0.03,0.052,1.027,0.708,0.36,-1.444,fatigue_attempt,high_effort_low_motion
40400,26.1,31.0,25.9,28.1,31.3,28,632,0.114,0.001,0.918,0.322,-0.129,-0.443,fatigue_attempt,high_effort_low_motion
40500,19.1,32.5,23.6,26.8,28.1,22,625,-0.022,-0.005,1.024,0.669,1.376,-0.145,fatigue_attempt,high_effort_low_motion
40600,26.7,27.6,29.2,27.5,29.8,30,593,0.061,-0.109,1.047,-0.267,-0.003,1.468,fatigue_attempt,high_effort_low_motion
40700,30.2,34.3,31.5,28.1,27.8,29,618,0.164,-0.075,0.932,0.776,-0.882,0.121,fatigue_attempt,high_effort_low_motion
