time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
21500,17.6,21.2,18.9,15.5,17.4,0,205,0.078,-0.02,0.922,2.7,1.449,0.541,hand_opening,movement_phase
21600,13.2,11.8,10.2,10.2,11.5,1,181,0.092,0.009,0.859,-0.805,-0.842,0.521,hand_opening,movement_phase
21700,10.9,8.9,7.4,6.1,5.6,1,195,0.038,-0.007,0.88,2.127,-0.221,-0.034,hand_opening,movement_phase
21800,10.1,3.7,5.3,12.9,7.1,4,204,-0.003,-0.082,0.944,3.897,-0.747,0.344,hand_closing,movement_phase
21900,14.3,7.9,5.9,8.6,15.8,9,221,0.057,0.025,0.921,5.935,0.369,-0.487,hand_closing,movement_phase
22000,19.9,13.7,12.2,16.4,18.2,12,213,0.149,-0.035,0.954,4.036,-0.742,-1.365,hand_closing,movement_phase
22100,25.3,15.6,21.0,21.6,19.9,17,272,0.071,0.015,0.985,5.112,2.066,-0.878,hand_closing,movement_phase
22200,28.2,24.9,24.5,29.0,22.6,18,240,-0.031,0.067,0.971,3.634,-1.207,0.895,hand_closing,movement_phase
22300,32.9,22.0,26.5,27.6,25.1,22,258,0.059,-0.001,0.976,3.712,-0.397,-0.048,hand_closing,movement_phase
22400,45.2,31.8,26.4,38.6,32.9,20,289,0.036,-0.014,0.951,5.907,-0.025,-0.065,hand_closing,movement_phase
22500,42.1,36.2,36.9,39.9,36.3,23,341,-0.062,-0.034,0.927,3.349,-0.026,-0.882,hand_closing,movement_phase
22600,49.7,37.2,42.8,47.5,40.6,30,342,-0.002,0.052,0.933,3.361,-1.304,-1.128,hand_closing,movement_phase
22700,49.7,51.4,52.4,44.3,43.2,28,384,0.083,0.086,0.923,4.89,1.622,0.336,hand_closing,movement_phase
22800,53.2,49.8,51.4,49.5,47.9,37,427,0.064,-0.076,0.982,2.7,-1.317,-0.214,hand_closing,movement_phase
22900,59.5,54.8,51.2,57.8,51.9,37,399,0.123,-0.03,1.005,4.454,1.109,0.164,hand_closing,movement_phase
23000,63.6,62.2,55.5,64.8,56.9,39,450,0.068,-0.064,0.984,6.782,-1.674,0.459,hand_closing,movement_phase
23100,64.3,60.5,60.9,66.4,58.7,37,407,0.069,0.037,1.006,4.706,-0.314,-0.986,hand_closing,movement_phase
23200,66.6,65.5,63.5,66.4,69.0,45,453,0.008,-0.055,0.989,3.355,0.424,-0.449,hand_closing,movement_phase
23300,75.9,67.9,68.8,71.9,69.5,45,456,-0.023,-0.161,1.022,1.2,-1.782,1.075,hand_closing,movement_phase
23400,70.0,73.4,72.5,72.2,70.9,65,467,0.028,0.003,0.936,0.362,0.324,0.645,grip_hold,successful_grip
23500,73.1,73.0,71.7,75.9,73.3,68,449,0.052,-0.029,1.026,-0.108,-0.447,-0.246,grip_hold,successful_grip
23600,73.6,71.8,70.9,72.1,68.7,67,454,0.067,0.011,0.961,-0.059,-0.007,0.402,grip_hold,successful_grip
23700,69.0,75.9,72.7,73.5,71.4,66,462,0.032,-0.016,0.972,0.247,0.792,-0.2,grip_hold,successful_grip
23800,71.7,73.7,67.1,72.1,69.1,64,449,-0.0,-0.048,0.941,-1.405,-0.143,0.072,grip_hold,successful_grip
23900,73.2,76.2,74.1,71.4,70.2,65,490,0.075,-0.04,0.964,0.415,0.685,0.743,grip_hold,successful_grip
24000,71.0,73.9,72.3,70.4,71.3,70,491,0.062,-0.042,0.968,-0.277,0.453,0.288,grip_hold,successful_grip
24100,70.7,71.5,71.3,71.2,74.6,68,494,-0.024,-0.107,0.925,-0.644,-0.91,0.332,grip_hold,successful_grip
24200,71.5,73.7,70.7,68.5,71.7,65,450,-0.063,-0.052,0.932,0.06,-0.547,0.429,grip_hold,successful_grip
24300,73.2,68.9,74.6,68.7,68.3,64,504,0.067,-0.051,0.951,-0.46,-0.707,-0.783,grip_hold,successful_grip
24400,72.2,74.5,71.1,66.1,70.5,65,477,0.135,-0.021,0.968,-0.78,-0.789,-0.089,grip_hold,successful_grip
24500,75.0,76.2,73.4,68.9,70.4,66,500,0.085,-0.037,1.001,0.322,0.717,-0.025,grip_hold,successful_grip
24600,75.1,75.7,71.2,68.3,70.3,67,413,0.021,-0.081,0.985,0.352,1.06,0.661,grip_hold,successful_grip
24700,72.1,72.9,72.4,75.1,72.6,68,439,0.056,-0.053,0.928,0.478,0.543,0.197,grip_hold,successful_grip
24800,73.1,70.0,72.9,73.3,71.1,48,383,0.014,-0.008,0.974,-3.796,-1.25,1.568,release,movement_phase
24900,66.2,64.0,69.5,70.8,72.8,45,325,-0.012,-0.031,1.044,-4.103,-1.459,0.431,release,movement_phase
25000,61.2,62.9,62.6,65.7,59.5,42,336,0.018,-0.015,0.93,-2.683,-0.298,-0.591,release,movement_phase
25100,56.3,60.2,64.7,61.7,51.9,40,329,0.051,-0.048,0.943,-5.096,-0.76,-0.653,release,movement_phase
25200,53.7,49.0,51.9,54.1,51.5,31,318,0.121,-0.014,1.026,-4.509,0.249,-0.263,release,movement_phase
25300,40.7,43.4,49.8,53.9,50.5,34,274,-0.001,0.01,0.939,-4.363,0.469,-0.535,release,movement_phase
25400,37.2,43.9,50.0,47.8,39.4,28,277,0.076,0.077,0.954,-5.126,-0.845,-0.148,release,movement_phase
25500,34.7,36.9,43.2,46.3,37.8,26,232,0.061,0.071,0.916,-2.652,0.536,0.071,release,movement_phase
25600,32.2,34.6,36.4,33.1,35.6,25,239,0.006,-0.004,1.037,0.014,0.68,-1.409,release,movement_phase
25700,23.3,27.9,31.7,28.3,28.5,21,238,0.035,0.034,0.939,-5.511,0.535,-0.782,release,movement_phase
25800,25.6,20.4,25.7,23.6,23.3,20,197,0.057,-0.036,0.959,-3.015,0.357,-0.241,release,movement_phase
25900,17.7,20.6,24.4,19.6,19.2,15,178,0.004,-0.053,0.963,-1.982,0.542,0.494,release,movement_phase
26000,12.3,6.9,19.6,10.8,13.1,14,147,0.064,-0.015,0.912,-4.464,0.63,-0.571,release,movement_phase
26100,8.8,7.0,11.5,13.9,10.0,10,142,0.079,-0.019,0.906,-3.173,1.352,-0.878,release,movement_phase
26200,63.6,64.4,66.1,68.2,61.1,6,190,-0.071,0.036,1.003,3.049,-0.946,0.551,hand_opening,movement_phase
26300,62.7,61.0,62.5,61.1,64.8,7,239,0.109,-0.024,0.962,2.567,-0.114,-1.624,hand_opening,movement_phase
26400,55.3,50.5,61.0,52.8,52.4,7,182,0.125,-0.001,0.936,0.358,-0.646,0.435,hand_opening,movement_phase
26500,50.9,49.6,53.3,53.6,52.5,1,184,0.002,0.007,0.994,2.095,-0.138,1.0,hand_opening,movement_phase
26600,50.3,39.5,50.4,51.0,50.8,5,184,0.024,0.011,0.963,1.163,-0.15,-0.365,hand_opening,movement_phase
26700,39.4,43.2,48.5,41.7,44.0,0,217,0.05,0.102,0.97,4.254,-0.268,-0.149,hand_opening,movement_phase
26800,35.8,41.2,40.2,40.3,40.0,5,199,-0.044,0.003,1.009,0.944,0.164,-0.113,hand_opening,movement_phase
26900,36.7,31.8,37.8,31.4,32.6,6,215,-0.034,-0.06,1.003,0.756,0.835,0.253,hand_opening,movement_phase
27000,30.3,32.7,32.1,28.4,29.1,2,200,0.038,0.03,0.899,1.936,0.218,0.261,hand_opening,movement_phase
27100,19.9,26.8,27.8,31.1,25.3,4,203,0.02,-0.046,0.979,3.688,-0.105,0.352,hand_opening,movement_phase
27200,17.6,14.9,22.5,21.6,24.7,1,178,-0.005,-0.047,0.944,1.379,-0.863,0.065,hand_opening,movement_phase
27300,12.8,11.7,18.9,13.1,18.3,2,202,0.084,-0.031,0.969,2.821,0.851,-1.023,hand_opening,movement_phase
27400,10.9,9.4,19.3,10.9,12.1,1,221,0.043,-0.051,0.958,0.522,0.02,-0.764,hand_opening,movement_phase
27500,9.3,5.6,11.8,8.4,9.8,6,199,0.031,-0.024,0.956,2.089,0.834,0.857,hand_opening,movement_phase
27600,5.4,9.0,5.3,6.1,10.1,7,251,0.081,-0.089,1.033,4.311,0.717,-1.19,hand_closing,movement_phase
27700,13.4,14.7,9.3,14.1,16.2,9,221,0.028,-0.029,0.975,4.458,-0.232,0.797,hand_closing,movement_phase
27800,17.3,18.0,12.7,16.4,18.6,10,262,0.024,-0.073,0.996,0.42,-0.119,0.561,hand_closing,movement_phase
27900,24.5,29.3,22.7,20.6,22.9,14,282,0.043,0.04,0.903,4.974,-0.206,-1.262,hand_closing,movement_phase
28000,24.9,28.3,21.8,27.5,24.7,20,270,0.031,-0.037,0.923,5.776,-0.344,0.502,hand_closing,movement_phase
28100,28.1,32.1,26.3,24.4,31.5,19,292,-0.006,-0.099,0.994,7.007,0.341,0.5,hand_closing,movement_phase
28200,31.3,40.7,32.8,35.2,33.7,19,343,-0.062,-0.028,0.949,3.497,-0.012,-0.05,hand_closing,movement_phase
28300,34.6,38.6,38.2,36.8,40.1,20,327,0.104,0.047,0.884,3.527,0.499,0.365,hand_closing,movement_phase
28400,40.9,40.9,38.2,45.1,46.5,30,353,0.055,-0.001,0.96,4.751,-0.759,-0.008,hand_closing,movement_phase
28500,45.3,41.7,46.6,47.1,44.4,30,369,0.077,-0.068,1.009,4.203,0.622,-0.066,hand_closing,movement_phase
28600,43.3,49.8,51.7,50.7,50.1,32,410,-0.008,0.067,0.962,4.586,0.551,-1.502,hand_closing,movement_phase
28700,49.3,55.3,51.7,55.9,51.1,38,373,-0.002,-0.079,0.95,3.131,-0.292,-1.489,hand_closing,movement_phase
28800,58.0,62.8,59.2,56.1,55.2,37,438,0.119,0.051,0.95,2.842,0.767,-1.433,hand_closing,movement_phase
28900,63.3,62.2,69.4,63.6,67.3,40,433,0.12,0.002,1.059,2.797,0.456,-1.867,hand_closing,movement_phase
29000,59.1,67.1,64.9,63.1,69.7,44,472,0.013,-0.032,1.025,2.721,-0.165,0.286,hand_closing,movement_phase
29100,70.9,71.5,67.2,70.7,72.0,50,449,-0.062,0.01,0.955,2.401,0.738,-0.439,hand_closing,movement_phase
29200,75.4,69.2,73.5,69.7,71.5,65,467,0.084,-0.015,0.98,0.116,-0.139,0.537,grip_hold,successful_grip
29300,73.3,70.3,73.0,73.6,73.7,67,471,-0.024,-0.015,1.018,1.356,-0.223,0.586,grip_hold,successful_grip
29400,77.3,69.9,73.3,70.4,73.1,65,477,-0.102,-0.044,0.934,0.562,-0.535,0.49,grip_hold,successful_grip
29500,76.5,71.9,73.6,68.4,72.4,63,459,0.017,0.049,0.967,-0.717,0.677,-0.558,grip_hold,successful_grip
29600,74.3,70.9,73.1,75.1,70.1,67,480,0.054,-0.019,0.956,-1.452,-0.194,0.462,grip_hold,successful_grip
29700,75.5,68.5,73.0,71.6,72.6,67,469,0.008,-0.067,0.985,-1.925,0.387,-0.9,grip_hold,successful_grip
29800,74.1,69.9,71.8,71.0,75.1,67,450,0.026,-0.012,0.93,0.214,0.014,0.503,grip_hold,successful_grip
29900,73.4,73.3,69.7,69.6,72.9,66,447,0.017,-0.06,0.944,-0.231,-0.06,-0.843,grip_hold,successful_grip
30000,74.6,73.5,75.1,73.1,76.7,65,516,-0.011,-0.036,0.954,0.469,0.176,0.794,grip_hold,successful_grip
30100,74.5,71.1,71.7,70.3,70.5,66,467,-0.056,-0.045,0.95,0.896,-0.265,-0.144,grip_hold,successful_grip
30200,75.1,72.3,75.8,72.5,73.0,70,485,-0.029,-0.06,0.972,-0.583,0.043,0.324,grip_hold,successful_grip
30300,73.7,67.6,70.0,68.5,72.4,66,487,0.02,-0.061,0.979,-0.399,0.025,0.393,grip_hold,successful_grip
30400,76.7,69.6,75.1,71.1,75.4,68,469,0.142,-0.02,1.038,-0.059,-0.835,-0.412,grip_hold,successful_grip
30500,72.6,71.6,73.1,76.0,72.1,66,471,0.032,-0.033,1.018,0.173,-0.366,0.117,grip_hold,successful_grip
30600,68.0,68.6,76.4,69.4,72.0,44,406,0.114,-0.009,1.047,-2.015,0.971,-1.229,release,movement_phase
30700,64.1,65.6,71.7,71.5,66.2,45,388,-0.019,0.136,0.932,-1.978,-0.272,0.786,release,movement_phase
30800,61.6,60.1,62.4,61.2,64.1,36,334,0.104,0.001,0.97,-3.826,-0.772,-0.041,release,movement_phase
30900,55.8,57.3,62.1,58.6,61.3,38,337,0.062,-0.088,1.003,-1.356,0.809,-0.522,release,movement_phase
31000,57.4,48.1,56.9,56.2,53.2,36,326,0.108,-0.023,0.997,-3.923,-0.212,1.004,release,movement_phase
31100,48.4,42.8,50.3,47.2,51.2,32,272,-0.006,-0.081,0.993,-4.847,-0.336,0.329,release,movement_phase
31200,38.2,40.9,49.1,48.2,46.7,27,299,-0.012,-0.068,0.977,-3.346,0.466,0.138,release,movement_phase
31300,34.1,38.2,37.8,45.4,38.9,26,269,0.044,-0.099,0.985,-3.114,-0.099,-0.108,release,movement_phase
31400,31.8,27.1,35.7,35.8,40.2,27,249,0.076,-0.067,0.954,-0.233,0.503,0.569,release,movement_phase
31500,25.8,23.6,30.6,28.1,30.9,19,225,0.042,0.093,0.942,-4.028,0.714,0.489,release,movement_phase
31600,23.3,17.5,28.9,25.7,28.5,19,190,0.051,-0.045,0.984,-4.731,-0.401,0.563,release,movement_phase
31700,16.7,14.5,21.8,22.7,19.5,13,165,0.056,-0.008,0.973,-3.125,0.303,-1.374,release,movement_phase
31800,12.5,13.5,16.5,18.2,17.3,12,164,0.015,-0.015,0.965,-2.559,1.267,-0.114,release,movement_phase
31900,7.1,7.9,11.6,15.1,10.3,11,127,0.075,-0.004,1.001,-2.734,-1.162,-1.274,release,movement_phase
32000,33.3,31.4,34.8,31.2,28.6,27,666,0.012,-0.084,1.014,0.048,0.866,0.986,fatigue_attempt,high_effort_low_motion
32100,28.5,27.4,21.7,23.2,27.7,26,669,0.03,0.001,0.976,1.254,0.002,-1.138,fatigue_attempt,high_effort_low_motion
32200,31.9,23.5,31.9,27.3,35.2,23,651,0.093,-0.05,0.916,0.773,-1.014,-0.224,fatigue_attempt,high_effort_low_motion
32300,34.4,31.9,38.9,33.3,35.8,24,632,0.01,-0.018,0.939,-0.615,1.55,0.666,fatigue_attempt,high_effort_low_motion
32400,23.0,22.1,20.6,17.9,23.7,23,663,0.026,-0.006,1.014,1.771,-0.575,0.159,fatigue_attempt,high_effort_low_motion
32500,22.4,25.8,19.6,21.6,25.6,23,651,0.051,0.035,0.928,0.409,0.029,0.983,fatigue_attempt,high_effort_low_motion
32600,33.7,37.4,34.6,27.9,34.2,23,664,0.023,-0.068,0.977,2.316,1.085,-0.356,fatigue_attempt,high_effort_low_motion
32700,33.8,32.5,33.8,30.1,34.6,23,610,0.089,0.001,0.966,1.562,0.403,0.021,fatigue_attempt,high_effort_low_motion
32800,30.6,27.8,25.7,22.9,36.1,23,626,0.058,-0.043,0.939,0.152,-0.308,-0.748,fatigue_attempt,high_effort_low_motion
32900,31.1,22.5,32.5,26.9,29.4,25,628,0.095,-0.063,0.944,0.954,-1.276,0.056,fatigue_attempt,high_effort_low_motion
33000,30.8,28.0,27.4,23.7,28.4,23,615,-0.002,-0.033,0.997,3.28,-0.026,0.95,fatigue_attempt,high_effort_low_motion
33100,28.4,27.6,27.7,23.1,22.4,24,658,0.027,-0.025,0.938,0.949,-0.721,0.613,fatigue_attempt,high_effort_low_motion
33200,24.0,24.2,29.5,20.3,28.3,24,657,0.062,-0.074,0.982,0.711,0.23,0.269,fatigue_attempt,high_effort_low_motion
33300,39.1,31.5,33.6,28.5,39.3,24,645,-0.024,0.026,0.899,0.161,-0.304,0.016,fatigue_attempt,high_effort_low_motion
33400,26.4,22.0,19.1,15.0,23.7,22,666,0.026,-0.045,0.981,3.11,-0.28,0.702,fatigue_attempt,high_effort_low_motion
33500,31.9,26.8,30.2,31.0,37.7,23,614,-0.104,-0.015,0.986,0.641,0.07,1.286,fatigue_attempt,high_effort_low_motion
33600,30.9,21.1,23.4,24.0,29.7,26,693,0.162,-0.043,0.97,1.439,0.365,0.209,fatigue_attempt,high_effort_low_motion
33700,37.2,30.9,29.4,31.5,33.0,23,663,-0.008,-0.02,0.941,0.796,-1.009,-1.368,fatigue_attempt,high_effort_low_motion
33800,21.6,17.6,18.2,19.6,28.7,25,663,-0.012,-0.106,0.916,3.668,0.766,1.062,fatigue_attempt,high_effort_low_motion
33900,39.7,26.4,32.1,29.5,30.5,19,654,0.086,-0.008,1.023,1.645,-0.343,-0.589,fatigue_attempt,high_effort_low_motion
34000,39.5,27.0,35.6,29.3,36.5,23,635,-0.022,-0.039,1.046,0.812,-1.598,0.558,fatigue_attempt,high_effort_low_motion
34100,35.2,35.8,33.9,29.8,30.2,23,676,0.01,0.051,0.939,1.255,0.068,-0.806,fatigue_attempt,high_effort_low_motion
34200,27.4,25.3,27.8,29.1,32.9,28,634,0.001,0.005,1.041,1.477,-0.306,-0.44,fatigue_attempt,high_effort_low_motion
34300,21.9,21.6,27.1,25.4,28.3,24,664,0.016,-0.004,0.979,1.463,1.583,-0.043,fatigue_attempt,high_effort_low_motion
34400,35.4,33.9,33.8,32.2,34.9,22,669,0.042,-0.026,1.037,3.502,-0.41,0.914,fatigue_attempt,high_effort_low_motion
34500,32.6,21.7,32.5,28.6,25.1,25,663,-0.019,0.007,1.022,1.453,-0.868,0.966,fatigue_attempt,high_effort_low_motion
34600,30.3,25.9,24.3,27.5,26.4,25,644,0.007,-0.087,1.059,3.413,-0.995,-0.097,fatigue_attempt,high_effort_low_motion
34700,28.2,27.3,29.4,27.1,28.1,23,622,0.025,-0.028,0.938,4.174,0.603,1.621,fatigue_attempt,high_effort_low_motion
34800,23.4,17.7,24.9,23.5,24.4,22,650,0.07,0.036,0.971,1.187,0.279,1.456,fatigue_attempt,high_effort_low_motion
34900,32.7,36.9,40.8,28.2,35.4,24,634,0.128,0.018,0.949,1.07,-0.171,-0.474,fatigue_attempt,high_effort_low_motion
35000,32.5,29.8,32.7,27.4,38.4,23,617,0.077,0.012,1.017,2.071,1.658,0.182,fatigue_attempt,high_effort_low_motion
