time_ms,thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,grip_force,emg_level,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,exercise_state,interpretation
21500,14.6,13.1,12.9,12.8,11.6,3,197,0.043,0.069,1.052,4.041,1.297,-1.075,hand_opening,movement_phase
21600,10.6,13.0,2.5,11.1,10.5,6,224,-0.04,0.002,0.993,3.573,0.68,-0.008,hand_opening,movement_phase
21700,4.7,11.4,2.1,9.7,12.5,2,213,0.051,-0.043,0.986,1.658,-0.885,-0.217,hand_opening,movement_phase
21800,6.1,10.3,7.4,11.1,10.0,4,222,0.034,0.033,0.986,3.026,0.451,-0.158,hand_closing,movement_phase
21900,13.2,10.8,15.4,11.3,12.5,8,236,0.047,0.004,0.938,4.586,0.597,-0.131,hand_closing,movement_phase
22000,13.5,14.2,16.4,18.7,15.3,9,176,0.046,0.015,0.944,6.971,0.986,-0.44,hand_closing,movement_phase
22100,17.6,19.2,16.6,19.8,22.0,11,225,-0.123,0.021,1.033,0.108,-1.093,0.515,hand_closing,movement_phase
22200,25.2,22.9,21.1,26.4,21.6,11,266,0.035,0.004,0.998,5.304,-0.683,-0.584,hand_closing,movement_phase
22300,24.4,29.3,25.8,30.6,26.6,14,241,0.015,-0.054,0.996,3.333,-0.212,-0.263,hand_closing,movement_phase
22400,33.6,26.0,31.2,27.4,26.2,24,281,-0.019,-0.039,1.014,3.726,-0.188,0.604,hand_closing,movement_phase
22500,28.8,32.5,30.1,36.5,32.8,14,306,0.073,0.013,0.97,4.542,0.359,1.533,hand_closing,movement_phase
22600,36.1,38.8,32.0,36.9,34.0,16,361,0.05,-0.022,1.004,4.523,-0.656,-0.459,hand_closing,movement_phase
22700,38.6,36.3,38.5,38.6,41.3,26,318,0.03,0.031,1.006,2.297,0.992,1.005,hand_closing,movement_phase
22800,42.3,44.3,45.1,44.8,41.1,23,385,-0.059,-0.02,0.997,4.49,0.142,-1.011,hand_closing,movement_phase
22900,45.6,46.8,40.7,44.9,42.9,26,394,0.003,0.0,0.962,3.019,-0.125,0.548,hand_closing,movement_phase
23000,43.2,54.1,46.8,53.2,57.0,29,326,-0.06,-0.055,0.918,4.359,-0.481,-0.13,hand_closing,movement_phase
23100,50.7,54.2,53.6,55.2,50.5,30,414,-0.041,-0.064,0.975,6.988,-1.963,-0.391,hand_closing,movement_phase
23200,55.9,61.7,51.9,54.0,54.9,31,366,0.067,-0.012,0.965,5.496,-1.731,0.961,hand_closing,movement_phase
23300,62.4,58.5,59.1,64.0,57.6,34,385,0.108,-0.038,0.984,5.507,0.188,-0.094,hand_closing,movement_phase
23400,61.2,59.3,57.0,53.3,55.2,47,442,0.006,-0.03,0.928,0.321,-0.001,0.8,grip_hold,movement_phase
23500,58.5,59.0,59.6,54.4,58.3,45,431,0.036,-0.015,0.943,-0.054,0.881,0.547,grip_hold,movement_phase
23600,57.4,58.8,58.3,58.2,57.9,46,422,0.059,-0.024,1.006,0.529,0.813,-0.053,grip_hold,movement_phase
23700,55.9,55.6,58.4,57.5,57.1,45,434,0.143,-0.032,0.906,-0.623,-0.125,0.027,grip_hold,movement_phase
23800,57.8,58.3,60.2,57.6,55.5,45,452,0.007,-0.011,1.026,0.502,-0.243,-0.067,grip_hold,movement_phase
23900,58.9,58.6,58.6,56.4,61.2,44,435,-0.035,-0.007,0.995,1.177,0.527,-0.441,grip_hold,movement_phase
24000,58.9,60.2,60.4,55.7,62.8,44,419,0.039,0.003,0.967,0.527,-0.007,0.258,grip_hold,movement_phase
24100,61.7,56.5,59.5,56.5,60.7,45,406,0.015,0.025,0.937,-0.211,-0.019,0.137,grip_hold,movement_phase
24200,57.7,57.5,60.6,54.1,55.3,47,391,0.07,-0.002,0.946,-0.372,0.593,0.008,grip_hold,movement_phase
24300,57.9,56.0,63.3,55.7,60.2,46,407,0.007,-0.045,0.915,-1.334,-0.157,0.371,grip_hold,movement_phase
24400,56.9,59.0,62.1,56.0,56.6,44,431,-0.05,-0.041,0.995,-0.161,-0.637,-0.077,grip_hold,movement_phase
24500,58.2,57.8,63.3,55.3,58.0,45,441,0.09,0.063,1.015,0.474,-0.424,0.079,grip_hold,movement_phase
24600,61.0,56.7,58.7,57.8,57.3,41,407,-0.024,-0.024,0.942,-0.357,0.078,-0.534,grip_hold,movement_phase
24700,63.0,61.2,60.1,55.4,57.8,45,460,0.055,0.021,0.952,0.375,0.875,-0.884,grip_hold,movement_phase
24800,57.3,57.6,61.7,59.2,53.9,30,341,0.123,0.013,0.998,-1.746,-0.108,-0.199,release,movement_phase
24900,53.0,55.2,49.0,54.1,55.2,31,314,0.039,-0.007,0.985,-3.754,-0.909,0.449,release,movement_phase
25000,43.0,53.0,54.6,52.6,52.0,26,296,0.052,-0.047,0.986,-2.393,0.187,0.622,release,movement_phase
25100,44.5,45.6,44.6,49.7,50.4,29,313,0.039,-0.039,0.953,-4.404,-0.055,0.77,release,movement_phase
25200,37.5,42.1,42.8,43.3,37.7,21,275,0.001,0.031,0.911,-4.136,-0.153,-0.355,release,movement_phase
25300,39.2,38.6,42.9,39.9,32.2,25,273,0.04,-0.064,1.007,-4.283,0.007,0.787,release,movement_phase
25400,31.9,36.6,38.1,34.3,35.6,22,229,-0.042,-0.031,1.053,-2.81,0.284,-0.238,release,movement_phase
25500,27.6,35.5,31.4,30.9,32.2,21,236,0.084,-0.018,0.913,-4.74,-1.249,0.709,release,movement_phase
25600,23.2,30.7,23.1,33.0,26.6,18,255,-0.032,-0.061,0.97,-3.394,0.793,-0.036,release,movement_phase
25700,22.7,22.4,26.2,24.1,19.5,14,191,-0.01,-0.052,1.026,-4.429,0.8,0.349,release,movement_phase
25800,17.6,16.7,25.6,19.6,16.6,15,176,-0.057,-0.022,0.927,-2.889,1.636,-0.571,release,movement_phase
25900,13.6,16.5,15.8,16.7,16.9,12,187,0.001,0.037,1.035,-4.183,-1.917,-0.16,release,movement_phase
26000,9.1,17.1,15.6,6.9,11.4,10,118,0.107,-0.038,0.972,-3.838,-0.161,0.664,release,movement_phase
26100,10.0,11.6,11.4,8.8,8.1,8,160,-0.006,-0.101,1.004,-1.756,-0.434,0.306,release,movement_phase
26200,31.5,37.5,29.5,38.6,36.6,15,680,0.006,-0.014,0.937,-1.346,0.159,0.351,fatigue_attempt,high_effort_low_motion
26300,29.0,35.2,33.4,34.0,28.5,17,651,0.026,-0.018,1.003,1.087,0.615,-1.445,fatigue_attempt,high_effort_low_motion
26400,32.9,27.7,23.2,26.1,26.5,17,671,-0.041,-0.019,1.008,0.356,-0.217,-0.536,fatigue_attempt,high_effort_low_motion
26500,23.2,26.0,22.6,20.4,21.0,14,689,0.101,-0.039,1.004,-0.643,-1.433,0.382,fatigue_attempt,high_effort_low_motion
26600,21.8,26.0,15.7,21.2,27.2,18,670,0.031,-0.016,1.026,2.601,0.39,-0.468,fatigue_attempt,high_effort_low_motion
26700,37.3,34.4,27.7,31.6,28.8,13,685,0.018,-0.01,1.011,3.375,0.025,0.179,fatigue_attempt,high_effort_low_motion
26800,24.8,22.6,29.7,26.4,31.8,15,744,-0.032,-0.029,0.963,3.662,-0.852,-0.48,fatigue_attempt,high_effort_low_motion
26900,19.4,20.1,27.9,22.7,23.1,14,666,-0.009,-0.115,1.02,1.234,-0.931,-0.132,fatigue_attempt,high_effort_low_motion
27000,19.1,26.0,26.4,23.8,25.9,13,701,-0.002,-0.013,0.994,0.609,-0.185,0.084,fatigue_attempt,high_effort_low_motion
27100,28.0,36.0,34.3,27.4,28.6,16,673,0.003,-0.079,1.05,1.82,0.135,-0.002,fatigue_attempt,high_effort_low_motion
27200,27.4,30.0,27.0,28.3,26.7,17,690,0.088,-0.048,0.951,-0.642,-0.556,-0.022,fatigue_attempt,high_effort_low_motion
27300,26.1,30.2,22.6,25.5,32.0,17,636,0.0,-0.038,1.058,1.693,0.959,0.419,fatigue_attempt,high_effort_low_motion
27400,34.1,36.1,36.6,36.3,39.0,17,670,0.023,0.0,0.978,-0.504,0.462,0.792,fatigue_attempt,high_effort_low_motion
27500,19.2,21.6,11.7,20.6,18.9,18,697,0.023,-0.053,0.976,1.254,-1.081,0.206,fatigue_attempt,high_effort_low_motion
27600,29.2,31.4,23.3,20.4,22.3,16,664,-0.062,-0.089,0.975,2.845,-0.525,-1.039,fatigue_attempt,high_effort_low_motion
27700,19.4,26.8,23.0,18.5,21.6,12,675,0.086,0.062,0.951,1.796,0.13,0.106,fatigue_attempt,high_effort_low_motion
27800,31.3,29.0,29.6,25.4,26.6,15,637,0.148,-0.03,0.953,-0.111,0.389,-0.371,fatigue_attempt,high_effort_low_motion
27900,27.7,17.8,29.0,23.0,29.2,15,687,0.049,-0.03,0.987,3.594,0.463,0.213,fatigue_attempt,high_effort_low_motion
28000,26.8,25.6,20.1,26.4,25.0,17,698,0.038,-0.077,0.981,-1.499,-0.123,-1.227,fatigue_attempt,high_effort_low_motion
28100,38.8,39.6,35.5,36.7,35.7,18,664,0.115,0.043,0.922,-0.416,-0.361,-0.774,fatigue_attempt,high_effort_low_motion
28200,16.7,19.1,20.1,19.5,22.0,12,700,0.006,-0.031,0.949,2.341,-0.566,-0.231,fatigue_attempt,high_effort_low_motion
28300,17.8,24.1,20.4,23.7,21.1,17,656,0.034,0.003,0.964,1.96,0.322,0.655,fatigue_attempt,high_effort_low_motion
28400,26.5,21.7,25.3,21.7,24.2,18,661,-0.029,-0.016,1.029,1.024,0.647,0.476,fatigue_attempt,high_effort_low_motion
28500,29.2,24.1,20.8,22.1,25.3,15,679,0.064,-0.002,0.952,2.617,-0.067,-0.639,fatigue_attempt,high_effort_low_motion
28600,29.9,29.6,24.3,34.0,30.6,21,713,-0.029,-0.04,0.965,1.395,-0.569,-0.709,fatigue_attempt,high_effort_low_motion
28700,17.6,25.4,18.2,16.0,16.2,19,667,-0.014,-0.036,0.888,0.548,-0.64,1.032,fatigue_attempt,high_effort_low_motion
28800,29.7,29.4,33.1,27.4,31.9,20,714,0.03,-0.007,0.969,1.233,0.705,-1.294,fatigue_attempt,high_effort_low_motion
28900,26.6,29.7,25.2,33.9,26.5,18,636,0.062,-0.024,0.954,2.144,0.07,0.988,fatigue_attempt,high_effort_low_motion
29000,16.1,26.5,23.2,20.5,25.7,18,657,0.122,-0.113,0.97,0.217,0.851,-0.773,fatigue_attempt,high_effort_low_motion
29100,27.5,31.7,28.5,27.1,35.9,14,693,0.005,-0.085,0.987,0.858,-1.377,0.002,fatigue_attempt,high_effort_low_motion
29200,29.2,37.4,30.1,30.4,27.3,15,678,0.017,-0.001,0.958,0.37,0.908,0.142,fatigue_attempt,high_effort_low_motion
29300,24.2,26.9,22.6,19.5,27.8,15,665,0.047,-0.041,0.999,1.143,-0.458,-0.048,fatigue_attempt,high_effort_low_motion
29400,27.3,27.9,32.5,29.2,31.4,19,688,-0.011,-0.056,0.979,1.261,-1.363,0.742,fatigue_attempt,high_effort_low_motion
